,
,
Characteristic Energy eV,1486.6
BE_Sur1 1,CPS_Sur1 1
1324.6,81988.2
1324.2,82832.4
1323.8,82350
1323.4,82364.7
1323,83864.7
1322.6,81805.9
1322.2,81414.7
1321.8,80105.9
1321.4,79358.8
1321,78732.4
1320.6,78585.3
1320.2,78364.7
1319.8,76514.7
1319.4,77329.4
1319,75470.6
1318.6,76250
1318.2,75073.5
1317.8,73611.8
1317.4,73202.9
1317,72111.8
1316.6,72700
1316.2,71926.5
1315.8,71582.4
1315.4,70382.4
1315,69750
1314.6,69650
1314.2,68667.6
1313.8,68150
1313.4,68641.2
1313,67711.8
1312.6,67255.9
1312.2,66600
1311.8,66944.1
1311.4,67370.6
1311,66570.6
1310.6,66091.2
1310.2,66864.7
1309.8,66620.6
1309.4,65255.9
1309,65864.7
1308.6,65700
1308.2,65967.6
1307.8,64658.8
1307.4,65582.4
1307,64944.1
1306.6,64176.5
1306.2,64617.6
1305.8,64326.5
1305.4,64055.9
1305,64594.1
1304.6,64785.3
1304.2,64470.6
1303.8,64147.1
1303.4,63738.2
1303,64400
1302.6,63408.8
1302.2,63685.3
1301.8,63591.2
1301.4,63735.3
1301,62911.8
1300.6,61750
1300.2,62350
1299.8,62208.8
1299.4,62097.1
1299,62232.4
1298.6,61555.9
1298.2,61144.1
1297.8,61076.5
1297.4,60641.2
1297,61261.8
1296.6,60950
1296.2,60000
1295.8,59400
1295.4,59482.4
1295,58670.6
1294.6,59635.3
1294.2,58417.6
1293.8,59164.7
1293.4,58520.6
1293,57929.4
1292.6,57255.9
1292.2,57767.6
1291.8,57750
1291.4,57105.9
1291,57297.1
1290.6,57235.3
1290.2,56944.1
1289.8,57617.6
1289.4,56997.1
1289,57197.1
1288.6,56311.8
1288.2,56535.3
1287.8,56808.8
1287.4,56994.1
1287,56817.6
1286.6,57029.4
1286.2,56708.8
1285.8,56458.8
1285.4,56285.3
1285,56635.3
1284.6,55197.1
1284.2,55700
1283.8,55758.8
1283.4,55070.6
1283,54905.9
1282.6,55238.2
1282.2,54182.4
1281.8,54452.9
1281.4,54488.2
1281,54638.2
1280.6,53697.1
1280.2,53817.6
1279.8,53264.7
1279.4,53326.5
1279,52879.4
1278.6,52923.5
1278.2,52238.2
1277.8,53070.6
1277.4,52158.8
1277,52467.6
1276.6,52529.4
1276.2,51855.9
1275.8,52214.7
1275.4,51602.9
1275,51358.8
1274.6,50823.5
1274.2,51235.3
1273.8,50808.8
1273.4,50529.4
1273,50764.7
1272.6,49923.5
1272.2,50408.8
1271.8,49667.6
1271.4,50664.7
1271,50200
1270.6,50494.1
1270.2,49882.4
1269.8,50229.4
1269.4,49091.2
1269,50150
1268.6,49850
1268.2,50108.8
1267.8,49747.1
1267.4,49450
1267,49811.8
1266.6,49814.7
1266.2,50029.4
1265.8,49417.6
1265.4,49573.5
1265,48935.3
1264.6,49552.9
1264.2,49691.2
1263.8,49052.9
1263.4,49611.8
1263,48838.2
1262.6,48976.5
1262.2,48664.7
1261.8,49623.5
1261.4,49088.2
1261,48782.4
1260.6,49226.5
1260.2,49029.4
1259.8,49505.9
1259.4,49579.4
1259,49005.9
1258.6,49105.9
1258.2,49358.8
1257.8,49491.2
1257.4,49417.6
1257,49064.7
1256.6,48873.5
1256.2,49182.4
1255.8,49532.4
1255.4,50017.6
1255,49517.6
1254.6,49614.7
1254.2,49314.7
1253.8,49638.2
1253.4,50382.4
1253,50432.4
1252.6,50420.6
1252.2,50576.5
1251.8,50176.5
1251.4,50391.2
1251,51411.8
1250.6,51517.6
1250.2,51197.1
1249.8,51523.5
1249.4,52108.8
1249,51629.4
1248.6,51597.1
1248.2,52558.8
1247.8,52614.7
1247.4,53638.2
1247,52811.8
1246.6,53805.9
1246.2,52950
1245.8,52850
1245.4,53091.2
1245,52376.5
1244.6,52458.8
1244.2,51908.8
1243.8,51444.1
1243.4,51523.5
1243,50702.9
1242.6,50532.4
1242.2,49729.4
1241.8,48279.4
1241.4,48811.8
1241,48038.2
1240.6,47673.5
1240.2,47505.9
1239.8,46579.4
1239.4,46902.9
1239,46894.1
1238.6,46214.7
1238.2,46420.6
1237.8,46194.1
1237.4,46158.8
1237,45588.2
1236.6,45908.8
1236.2,44635.3
1235.8,45111.8
1235.4,44988.2
1235,44982.4
1234.6,44955.9
1234.2,45432.4
1233.8,45750
1233.4,44929.4
1233,45417.6
1232.6,45367.6
1232.2,45120.6
1231.8,45585.3
1231.4,45908.8
1231,45558.8
1230.6,45617.6
1230.2,45958.8
1229.8,45747.1
1229.4,45144.1
1229,45182.4
1228.6,45085.3
1228.2,44979.4
1227.8,44691.2
1227.4,43588.2
1227,43600
1226.6,42991.2
1226.2,43038.2
1225.8,42923.5
1225.4,41752.9
1225,41741.2
1224.6,41770.6
1224.2,41026.5
1223.8,40970.6
1223.4,41361.8
1223,40644.1
1222.6,40023.5
1222.2,39850
1221.8,39858.8
1221.4,40061.8
1221,39400
1220.6,39758.8
1220.2,39308.8
1219.8,39247.1
1219.4,39520.6
1219,39308.8
1218.6,39020.6
1218.2,39008.8
1217.8,38602.9
1217.4,38391.2
1217,38708.8
1216.6,38300
1216.2,38955.9
1215.8,38088.2
1215.4,38652.9
1215,38364.7
1214.6,38435.3
1214.2,37820.6
1213.8,38735.3
1213.4,38052.9
1213,38217.6
1212.6,38179.4
1212.2,38029.4
1211.8,37529.4
1211.4,37658.8
1211,38114.7
1210.6,37752.9
1210.2,37611.8
1209.8,37970.6
1209.4,37735.3
1209,37791.2
1208.6,38182.4
1208.2,37579.4
1207.8,37600
1207.4,37702.9
1207,37214.7
1206.6,37255.9
1206.2,37214.7
1205.8,37126.5
1205.4,36858.8
1205,36764.7
1204.6,37600
1204.2,37005.9
1203.8,37388.2
1203.4,37758.8
1203,37014.7
1202.6,36920.6
1202.2,36905.9
1201.8,36647.1
1201.4,37055.9
1201,36802.9
1200.6,37358.8
1200.2,36508.8
1199.8,36858.8
1199.4,37038.2
1199,36829.4
1198.6,36835.3
1198.2,36623.5
1197.8,36100
1197.4,36738.2
1197,36900
1196.6,37005.9
1196.2,37079.4
1195.8,37355.9
1195.4,36432.4
1195,36938.2
1194.6,36694.1
1194.2,36723.5
1193.8,37032.4
1193.4,36467.6
1193,36779.4
1192.6,36726.5
1192.2,37088.2
1191.8,36802.9
1191.4,36005.9
1191,35373.5
1190.6,37105.9
1190.2,36617.6
1189.8,36888.2
1189.4,36752.9
1189,36508.8
1188.6,36394.1
1188.2,36488.2
1187.8,36485.3
1187.4,35720.6
1187,36073.5
1186.6,36300
1186.2,36144.1
1185.8,36635.3
1185.4,36202.9
1185,36147.1
1184.6,36738.2
1184.2,35938.2
1183.8,36714.7
1183.4,36344.1
1183,36602.9
1182.6,36023.5
1182.2,36179.4
1181.8,36138.2
1181.4,35867.6
1181,36450
1180.6,36273.5
1180.2,36767.6
1179.8,35741.2
1179.4,36405.9
1179,36650
1178.6,35920.6
1178.2,36385.3
1177.8,35826.5
1177.4,36152.9
1177,35955.9
1176.6,36152.9
1176.2,36111.8
1175.8,36579.4
1175.4,35582.4
1175,36244.1
1174.6,36776.5
1174.2,35608.8
1173.8,36750
1173.4,36629.4
1173,36144.1
1172.6,36729.4
1172.2,36450
1171.8,36385.3
1171.4,36341.2
1171,36705.9
1170.6,36211.8
1170.2,36250
1169.8,36547.1
1169.4,36694.1
1169,36229.4
1168.6,36755.9
1168.2,36876.5
1167.8,37132.4
1167.4,36520.6
1167,36700
1166.6,36641.2
1166.2,36808.8
1165.8,36676.5
1165.4,36332.4
1165,36752.9
1164.6,36614.7
1164.2,36352.9
1163.8,36532.4
1163.4,37011.8
1163,36158.8
1162.6,36573.5
1162.2,36644.1
1161.8,36229.4
1161.4,36252.9
1161,36373.5
1160.6,36302.9
1160.2,36744.1
1159.8,36558.8
1159.4,36682.4
1159,36876.5
1158.6,36685.3
1158.2,36308.8
1157.8,36208.8
1157.4,36617.6
1157,36923.5
1156.6,36164.7
1156.2,36900
1155.8,36385.3
1155.4,36850
1155,36417.6
1154.6,36502.9
1154.2,35914.7
1153.8,36432.4
1153.4,35673.5
1153,35967.6
1152.6,36147.1
1152.2,36729.4
1151.8,35991.2
1151.4,36882.4
1151,36350
1150.6,36638.2
1150.2,36052.9
1149.8,35641.2
1149.4,35973.5
1149,36861.8
1148.6,36797.1
1148.2,36576.5
1147.8,36911.8
1147.4,36505.9
1147,36705.9
1146.6,36064.7
1146.2,36638.2
1145.8,36538.2
1145.4,36429.4
1145,36102.9
1144.6,36938.2
1144.2,36897.1
1143.8,36279.4
1143.4,36841.2
1143,36950
1142.6,36582.4
1142.2,35820.6
1141.8,36502.9
1141.4,36097.1
1141,36447.1
1140.6,35852.9
1140.2,36388.2
1139.8,35697.1
1139.4,35729.4
1139,36061.8
1138.6,36070.6
1138.2,36061.8
1137.8,36414.7
1137.4,35997.1
1137,36138.2
1136.6,35708.8
1136.2,36223.5
1135.8,36329.4
1135.4,35961.8
1135,35929.4
1134.6,36597.1
1134.2,35952.9
1133.8,36794.1
1133.4,36229.4
1133,36720.6
1132.6,35932.4
1132.2,36826.5
1131.8,35938.2
1131.4,36188.2
1131,35902.9
1130.6,37679.4
1130.2,36370.6
1129.8,36373.5
1129.4,36650
1129,36208.8
1128.6,36470.6
1128.2,36485.3
1127.8,36252.9
1127.4,36452.9
1127,35414.7
1126.6,36014.7
1126.2,35735.3
1125.8,35694.1
1125.4,36497.1
1125,36023.5
1124.6,35644.1
1124.2,35802.9
1123.8,35647.1
1123.4,35820.6
1123,35967.6
1122.6,35538.2
1122.2,36350
1121.8,35852.9
1121.4,35864.7
1121,35758.8
1120.6,35926.5
1120.2,36094.1
1119.8,35573.5
1119.4,35794.1
1119,35673.5
1118.6,35673.5
1118.2,35714.7
1117.8,35417.6
1117.4,35738.2
1117,35744.1
1116.6,35535.3
1116.2,35617.6
1115.8,36132.4
1115.4,35535.3
1115,35805.9
1114.6,34414.7
1114.2,35655.9
1113.8,34988.2
1113.4,35379.4
1113,35185.3
1112.6,36247.1
1112.2,36070.6
1111.8,35817.6
1111.4,35926.5
1111,35573.5
1110.6,35344.1
1110.2,36785.3
1109.8,36094.1
1109.4,35644.1
1109,35908.8
1108.6,36000
1108.2,35500
1107.8,36076.5
1107.4,35420.6
1107,35541.2
1106.6,36238.2
1106.2,35676.5
1105.8,35964.7
1105.4,36252.9
1105,36217.6
1104.6,36232.4
1104.2,36202.9
1103.8,35926.5
1103.4,35961.8
1103,35888.2
1102.6,35791.2
1102.2,36100
1101.8,36179.4
1101.4,36402.9
1101,36061.8
1100.6,35855.9
1100.2,36120.6
1099.8,36050
1099.4,35855.9
1099,35917.6
1098.6,36573.5
1098.2,36147.1
1097.8,36323.5
1097.4,36417.6
1097,36091.2
1096.6,35914.7
1096.2,36676.5
1095.8,36238.2
1095.4,36347.1
1095,36344.1
1094.6,36344.1
1094.2,36058.8
1093.8,35720.6
1093.4,36511.8
1093,36058.8
1092.6,36152.9
1092.2,36076.5
1091.8,36550
1091.4,37223.5
1091,36682.4
1090.6,36026.5
1090.2,36491.2
1089.8,36679.4
1089.4,36555.9
1089,36541.2
1088.6,36211.8
1088.2,36394.1
1087.8,36626.5
1087.4,36050
1087,36282.4
1086.6,36323.5
1086.2,36067.6
1085.8,36305.9
1085.4,35720.6
1085,35644.1
1084.6,35376.5
1084.2,36202.9
1083.8,35297.1
1083.4,35617.6
1083,35855.9
1082.6,35547.1
1082.2,35735.3
1081.8,35685.3
1081.4,35802.9
1081,35350
1080.6,34864.7
1080.2,35155.9
1079.8,34802.9
1079.4,35226.5
1079,35379.4
1078.6,34797.1
1078.2,35244.1
1077.8,35608.8
1077.4,35038.2
1077,34876.5
1076.6,35832.4
1076.2,34761.8
1075.8,35029.4
1075.4,35264.7
1075,35064.7
1074.6,34835.3
1074.2,35132.4
1073.8,34247.1
1073.4,35185.3
1073,34579.4
1072.6,35294.1
1072.2,35182.4
1071.8,35205.9
1071.4,35058.8
1071,35273.5
1070.6,35435.3
1070.2,35135.3
1069.8,35070.6
1069.4,34691.2
1069,35408.8
1068.6,35317.6
1068.2,35441.2
1067.8,35076.5
1067.4,35138.2
1067,35535.3
1066.6,34335.3
1066.2,35329.4
1065.8,35394.1
1065.4,35258.8
1065,35373.5
1064.6,35041.2
1064.2,35126.5
1063.8,35100
1063.4,34235.3
1063,34435.3
1062.6,35450
1062.2,34955.9
1061.8,35614.7
1061.4,35620.6
1061,35241.2
1060.6,35258.8
1060.2,35444.1
1059.8,35185.3
1059.4,35250
1059,34744.1
1058.6,34994.1
1058.2,34632.4
1057.8,34782.4
1057.4,34970.6
1057,35088.2
1056.6,34861.8
1056.2,34817.6
1055.8,35185.3
1055.4,35300
1055,35467.6
1054.6,35323.5
1054.2,35411.8
1053.8,34741.2
1053.4,35300
1053,35550
1052.6,35429.4
1052.2,34867.6
1051.8,35055.9
1051.4,34967.6
1051,34911.8
1050.6,35185.3
1050.2,35176.5
1049.8,35061.8
1049.4,35373.5
1049,35097.1
1048.6,35285.3
1048.2,35105.9
1047.8,35823.5
1047.4,36385.3
1047,35955.9
1046.6,35617.6
1046.2,36108.8
1045.8,35617.6
1045.4,35823.5
1045,36226.5
1044.6,35244.1
1044.2,35752.9
1043.8,35673.5
1043.4,35585.3
1043,35735.3
1042.6,35017.6
1042.2,35685.3
1041.8,35670.6
1041.4,36470.6
1041,35876.5
1040.6,36150
1040.2,36000
1039.8,35950
1039.4,35776.5
1039,35555.9
1038.6,36305.9
1038.2,36214.7
1037.8,36182.4
1037.4,36100
1037,36411.8
1036.6,36529.4
1036.2,36632.4
1035.8,36000
1035.4,36276.5
1035,36308.8
1034.6,36208.8
1034.2,36338.2
1033.8,35935.3
1033.4,36529.4
1033,36035.3
1032.6,36529.4
1032.2,36164.7
1031.8,36947.1
1031.4,35852.9
1031,36611.8
1030.6,35752.9
1030.2,36232.4
1029.8,36852.9
1029.4,36326.5
1029,36135.3
1028.6,36670.6
1028.2,36026.5
1027.8,36297.1
1027.4,36244.1
1027,36244.1
1026.6,35735.3
1026.2,36032.4
1025.8,35855.9
1025.4,35429.4
1025,35897.1
1024.6,35676.5
1024.2,36258.8
1023.8,36205.9
1023.4,36173.5
1023,36126.5
1022.6,36229.4
1022.2,35644.1
1021.8,35458.8
1021.4,35902.9
1021,36370.6
1020.6,35841.2
1020.2,36082.4
1019.8,36550
1019.4,36038.2
1019,36032.4
1018.6,36161.8
1018.2,36000
1017.8,36270.6
1017.4,35617.6
1017,35997.1
1016.6,36335.3
1016.2,36252.9
1015.8,36697.1
1015.4,35473.5
1015,36523.5
1014.6,35702.9
1014.2,36167.6
1013.8,36164.7
1013.4,36841.2
1013,36844.1
1012.6,36785.3
1012.2,36102.9
1011.8,36291.2
1011.4,35929.4
1011,36250
1010.6,36541.2
1010.2,36655.9
1009.8,36082.4
1009.4,36567.6
1009,36420.6
1008.6,36276.5
1008.2,36364.7
1007.8,36552.9
1007.4,36729.4
1007,36297.1
1006.6,37044.1
1006.2,36335.3
1005.8,37226.5
1005.4,36591.2
1005,36717.6
1004.6,36673.5
1004.2,36073.5
1003.8,36538.2
1003.4,36120.6
1003,36120.6
1002.6,36770.6
1002.2,36302.9
1001.8,35823.5
1001.4,36400
1001,36526.5
1000.6,36661.8
1000.2,37011.8
999.8,36741.2
999.4,35791.2
999,35926.5
998.6,36502.9
998.2,36085.3
997.8,35623.5
997.4,36041.2
997,36791.2
996.6,36688.2
996.2,36473.5
995.8,36744.1
995.4,36829.4
995,36626.5
994.6,37029.4
994.2,37147.1
993.8,36600
993.4,36341.2
993,36223.5
992.6,36614.7
992.2,36188.2
991.8,36697.1
991.4,36850
991,36347.1
990.6,36358.8
990.2,36676.5
989.8,36682.4
989.4,36411.8
989,36058.8
988.6,36958.8
988.2,36476.5
987.8,37208.8
987.4,35961.8
987,37294.1
986.6,36808.8
986.2,36744.1
985.8,36650
985.4,36676.5
985,36864.7
984.6,36817.6
984.2,36570.6
983.8,36635.3
983.4,36064.7
983,36585.3
982.6,37076.5
982.2,36597.1
981.8,37547.1
981.4,36691.2
981,36602.9
980.6,37138.2
980.2,36644.1
979.8,36973.5
979.4,36064.7
979,37026.5
978.6,37035.3
978.2,36423.5
977.8,36470.6
977.4,36997.1
977,37058.8
976.6,36738.2
976.2,37155.9
975.8,36885.3
975.4,37614.7
975,36714.7
974.6,36961.8
974.2,37447.1
973.8,37073.5
973.4,36917.6
973,37167.6
972.6,37264.7
972.2,36811.8
971.8,37244.1
971.4,37129.4
971,37055.9
970.6,36870.6
970.2,37182.4
969.8,36991.2
969.4,37258.8
969,37629.4
968.6,37120.6
968.2,37320.6
967.8,37205.9
967.4,37941.2
967,36982.4
966.6,37055.9
966.2,37773.5
965.8,38058.8
965.4,36852.9
965,37273.5
964.6,37508.8
964.2,37258.8
963.8,37205.9
963.4,37364.7
963,37529.4
962.6,37150
962.2,37070.6
961.8,37285.3
961.4,37097.1
961,37805.9
960.6,37747.1
960.2,37797.1
959.8,37447.1
959.4,37976.5
959,38038.2
958.6,38470.6
958.2,37605.9
957.8,37985.3
957.4,38041.2
957,38044.1
956.6,38447.1
956.2,37632.4
955.8,37785.3
955.4,37920.6
955,37950
954.6,37441.2
954.2,37835.3
953.8,38341.2
953.4,38170.6
953,38041.2
952.6,37826.5
952.2,37905.9
951.8,38405.9
951.4,38261.8
951,37882.4
950.6,37958.8
950.2,38076.5
949.8,37861.8
949.4,38332.4
949,38397.1
948.6,38138.2
948.2,39035.3
947.8,38285.3
947.4,38526.5
947,38388.2
946.6,38155.9
946.2,38535.3
945.8,38417.6
945.4,38588.2
945,38247.1
944.6,38920.6
944.2,38252.9
943.8,38414.7
943.4,38376.5
943,38917.6
942.6,38244.1
942.2,38764.7
941.8,37902.9
941.4,38738.2
941,39082.4
940.6,38111.8
940.2,39164.7
939.8,38705.9
939.4,38944.1
939,38838.2
938.6,38991.2
938.2,39358.8
937.8,38494.1
937.4,38314.7
937,39185.3
936.6,39179.4
936.2,38658.8
935.8,38935.3
935.4,39588.2
935,39300
934.6,38438.2
934.2,39102.9
933.8,38914.7
933.4,39461.8
933,39070.6
932.6,39085.3
932.2,39141.2
931.8,39026.5
931.4,38626.5
931,38832.4
930.6,38876.5
930.2,38050
929.8,38688.2
929.4,39364.7
929,39735.3
928.6,39705.9
928.2,39076.5
927.8,39217.6
927.4,39479.4
927,38932.4
926.6,39302.9
926.2,39847.1
925.8,38726.5
925.4,38997.1
925,39261.8
924.6,39223.5
924.2,38958.8
923.8,39814.7
923.4,39264.7
923,39447.1
922.6,39470.6
922.2,39255.9
921.8,39647.1
921.4,39514.7
921,39517.6
920.6,40017.6
920.2,39535.3
919.8,39911.8
919.4,39832.4
919,39629.4
918.6,39905.9
918.2,39779.4
917.8,39402.9
917.4,40291.2
917,40244.1
916.6,39738.2
916.2,39673.5
915.8,39629.4
915.4,39779.4
915,39561.8
914.6,40432.4
914.2,39355.9
913.8,40423.5
913.4,40455.9
913,39626.5
912.6,39947.1
912.2,40238.2
911.8,39808.8
911.4,40194.1
911,40058.8
910.6,40097.1
910.2,40220.6
909.8,40432.4
909.4,41261.8
909,40685.3
908.6,40191.2
908.2,40385.3
907.8,40755.9
907.4,39911.8
907,39588.2
906.6,40064.7
906.2,39905.9
905.8,40158.8
905.4,40052.9
905,40150
904.6,40508.8
904.2,39885.3
903.8,39805.9
903.4,40155.9
903,40685.3
902.6,40223.5
902.2,40273.5
901.8,40161.8
901.4,40020.6
901,40411.8
900.6,40267.6
900.2,40558.8
899.8,40523.5
899.4,40335.3
899,40685.3
898.6,40670.6
898.2,40005.9
897.8,39738.2
897.4,40682.4
897,40747.1
896.6,40182.4
896.2,40750
895.8,41500
895.4,40720.6
895,40220.6
894.6,40564.7
894.2,40967.6
893.8,40738.2
893.4,40173.5
893,40288.2
892.6,41061.8
892.2,40297.1
891.8,39955.9
891.4,40611.8
891,40823.5
890.6,41282.4
890.2,40585.3
889.8,40520.6
889.4,41005.9
889,41132.4
888.6,40244.1
888.2,40820.6
887.8,41205.9
887.4,40814.7
887,41170.6
886.6,41314.7
886.2,40702.9
885.8,40294.1
885.4,41197.1
885,41094.1
884.6,41761.8
884.2,41370.6
883.8,41147.1
883.4,41123.5
883,40941.2
882.6,41200
882.2,41482.4
881.8,41297.1
881.4,41926.5
881,41988.2
880.6,41273.5
880.2,41347.1
879.8,41097.1
879.4,41214.7
879,41482.4
878.6,41208.8
878.2,41329.4
877.8,41329.4
877.4,41070.6
877,41838.2
876.6,41294.1
876.2,41355.9
875.8,41858.8
875.4,41541.2
875,41702.9
874.6,42158.8
874.2,41094.1
873.8,41505.9
873.4,42011.8
873,42079.4
872.6,42000
872.2,42108.8
871.8,41805.9
871.4,42041.2
871,42397.1
870.6,41982.4
870.2,42108.8
869.8,41505.9
869.4,42035.3
869,41564.7
868.6,42514.7
868.2,42035.3
867.8,42061.8
867.4,41905.9
867,42085.3
866.6,41911.8
866.2,42708.8
865.8,41973.5
865.4,42394.1
865,42191.2
864.6,42458.8
864.2,43108.8
863.8,42097.1
863.4,42211.8
863,42911.8
862.6,42676.5
862.2,42405.9
861.8,42402.9
861.4,42723.5
861,42355.9
860.6,42247.1
860.2,42329.4
859.8,42302.9
859.4,42826.5
859,42432.4
858.6,42994.1
858.2,42208.8
857.8,42517.6
857.4,42417.6
857,43041.2
856.6,43026.5
856.2,42711.8
855.8,42617.6
855.4,42417.6
855,42791.2
854.6,42926.5
854.2,43382.4
853.8,43220.6
853.4,42444.1
853,43035.3
852.6,43332.4
852.2,43285.3
851.8,42891.2
851.4,42802.9
851,43064.7
850.6,42855.9
850.2,43032.4
849.8,43870.6
849.4,42905.9
849,43573.5
848.6,42594.1
848.2,43211.8
847.8,43020.6
847.4,43129.4
847,42917.6
846.6,43388.2
846.2,43067.6
845.8,42955.9
845.4,44011.8
845,43752.9
844.6,43752.9
844.2,44094.1
843.8,43655.9
843.4,43379.4
843,43832.4
842.6,44235.3
842.2,43752.9
841.8,43626.5
841.4,43782.4
841,43985.3
840.6,44035.3
840.2,43794.1
839.8,44000
839.4,43941.2
839,43850
838.6,44317.6
838.2,44526.5
837.8,43411.8
837.4,44091.2
837,43982.4
836.6,44367.6
836.2,44258.8
835.8,44685.3
835.4,44132.4
835,44326.5
834.6,44250
834.2,43985.3
833.8,43785.3
833.4,44376.5
833,44205.9
832.6,44738.2
832.2,44223.5
831.8,44297.1
831.4,45032.4
831,45023.5
830.6,44329.4
830.2,44502.9
829.8,44002.9
829.4,44644.1
829,44788.2
828.6,44732.4
828.2,44400
827.8,45455.9
827.4,44714.7
827,44355.9
826.6,44902.9
826.2,44779.4
825.8,44979.4
825.4,44850
825,44520.6
824.6,44841.2
824.2,45302.9
823.8,45594.1
823.4,44820.6
823,44985.3
822.6,45500
822.2,44882.4
821.8,45900
821.4,46167.6
821,45979.4
820.6,45388.2
820.2,45408.8
819.8,45038.2
819.4,45526.5
819,45885.3
818.6,45297.1
818.2,45741.2
817.8,45700
817.4,45605.9
817,46202.9
816.6,46223.5
816.2,45902.9
815.8,45238.2
815.4,46376.5
815,45523.5
814.6,46650
814.2,45370.6
813.8,46005.9
813.4,45523.5
813,46600
812.6,46229.4
812.2,46570.6
811.8,46082.4
811.4,47032.4
811,46585.3
810.6,46079.4
810.2,46782.4
809.8,46661.8
809.4,46455.9
809,45914.7
808.6,46650
808.2,46094.1
807.8,46814.7
807.4,46641.2
807,46620.6
806.6,47100
806.2,46732.4
805.8,46632.4
805.4,47270.6
805,47061.8
804.6,47461.8
804.2,46758.8
803.8,46844.1
803.4,46744.1
803,46555.9
802.6,47491.2
802.2,46252.9
801.8,47405.9
801.4,47552.9
801,46967.6
800.6,47423.5
800.2,47420.6
799.8,46808.8
799.4,46791.2
799,47508.8
798.6,47911.8
798.2,47417.6
797.8,47747.1
797.4,47179.4
797,48341.2
796.6,47802.9
796.2,47714.7
795.8,47791.2
795.4,47841.2
795,47100
794.6,47926.5
794.2,47823.5
793.8,48714.7
793.4,47847.1
793,48032.4
792.6,47679.4
792.2,48194.1
791.8,47532.4
791.4,48600
791,48026.5
790.6,48876.5
790.2,48644.1
789.8,47755.9
789.4,48058.8
789,48126.5
788.6,48320.6
788.2,47997.1
787.8,48544.1
787.4,48141.2
787,48808.8
786.6,48588.2
786.2,48452.9
785.8,48320.6
785.4,48594.1
785,48938.2
784.6,48529.4
784.2,48397.1
783.8,49388.2
783.4,48879.4
783,49044.1
782.6,49088.2
782.2,49352.9
781.8,48697.1
781.4,49870.6
781,49664.7
780.6,49161.8
780.2,49332.4
779.8,49682.4
