Number,t,E,I,j
632,807.7,0.537375,4.0207e-06,3.6551818181818185
633,809.0,0.54375,3.9284e-06,3.571272727272728
634,810.2,0.550125,3.8327e-06,3.4842727272727267
635,811.5,0.556625,3.7413e-06,3.401181818181818
636,812.8,0.563,3.6436e-06,3.3123636363636364
637,814.1,0.569375,3.5547e-06,3.2315454545454543
638,815.4,0.57575,3.4673e-06,3.1520909090909086
639,816.6,0.582125,3.38e-06,3.0727272727272723
640,817.9,0.588625,3.2981e-06,2.998272727272727
641,819.2,0.595,3.2244e-06,2.9312727272727277
642,820.5,0.601375,3.148e-06,2.861818181818182
643,821.8,0.60775,3.0784e-06,2.7985454545454544
644,823.0,0.614125,3.0134e-06,2.739454545454545
645,824.3,0.620625,2.9481e-06,2.680090909090909
646,825.6,0.627,2.899e-06,2.6354545454545453
647,826.9,0.633375,2.8377e-06,2.5797272727272724
648,828.2,0.63975,2.7915e-06,2.537727272727272
649,829.4,0.64625,2.7482e-06,2.498363636363636
650,830.7,0.652625,2.7043e-06,2.458454545454545
651,832.0,0.659,2.6622e-06,2.4201818181818178
652,833.3,0.665375,2.6299e-06,2.3908181818181817
653,834.6,0.67175,2.588e-06,2.352727272727273
654,835.8,0.67825,2.5541e-06,2.3219090909090907
655,837.1,0.684625,2.5244e-06,2.2949090909090906
656,838.4,0.691,2.4916e-06,2.265090909090909
657,839.7,0.697375,2.4642e-06,2.240181818181818
658,841.0,0.70375,2.4359e-06,2.214454545454545
659,842.2,0.71025,2.4139e-06,2.194454545454545
660,843.5,0.716625,2.3915e-06,2.174090909090909
661,844.8,0.723,2.3703e-06,2.154818181818181
662,846.1,0.729375,2.347e-06,2.1336363636363638
663,847.4,0.73575,2.3279e-06,2.1162727272727277
664,848.6,0.74225,2.3082e-06,2.0983636363636364
665,849.9,0.748625,2.2877e-06,2.0797272727272724
666,851.2,0.755,2.2748e-06,2.068
667,852.5,0.761375,2.2609e-06,2.0553636363636363
668,853.8,0.767875,2.2449e-06,2.0408181818181816
669,855.0,0.77425,2.2284e-06,2.025818181818182
670,856.3,0.780625,2.2121e-06,2.011
671,857.6,0.787,2.2027e-06,2.0024545454545453
672,858.9,0.793375,2.1887e-06,1.9897272727272723
673,860.2,0.799875,2.1744e-06,1.9767272727272724
674,861.4,0.80625,2.1643e-06,1.9675454545454547
675,862.7,0.812625,2.1511e-06,1.9555454545454545
676,864.0,0.819,2.1424e-06,1.9476363636363636
677,865.3,0.825375,2.1298e-06,1.936181818181818
678,866.6,0.831875,2.1153e-06,1.923
679,867.8,0.83825,2.1067e-06,1.915181818181818
680,869.1,0.844625,2.0948e-06,1.904363636363636
681,870.4,0.851,2.0852e-06,1.8956363636363636
682,871.7,0.8575,2.0757e-06,1.887
683,873.0,0.863875,2.0671e-06,1.879181818181818
684,874.2,0.87025,2.0584e-06,1.8712727272727276
685,875.5,0.876625,2.0508e-06,1.864363636363636
686,876.8,0.883,2.044e-06,1.8581818181818184
687,878.1,0.8895,2.0395e-06,1.8540909090909088
688,879.4,0.895875,2.0263e-06,1.842090909090909
689,880.6,0.90225,2.0273e-06,1.843
690,881.9,0.908625,2.0205e-06,1.836818181818182
691,883.2,0.915,2.0192e-06,1.8356363636363635
692,884.5,0.9215,2.0046e-06,1.822363636363636
693,885.8,0.927875,2.0086e-06,1.826
694,887.0,0.93425,2.0034e-06,1.8212727272727272
695,888.3,0.940625,1.9988e-06,1.8170909090909089
696,889.6,0.947,1.9971e-06,1.8155454545454544
697,890.9,0.9535,1.9951e-06,1.8137272727272729
698,892.2,0.959875,1.9955e-06,1.8140909090909088
699,893.4,0.96625,1.996e-06,1.8145454545454545
700,894.7,0.972625,1.9998e-06,1.818
701,896.0,0.979125,1.9969e-06,1.815363636363636
702,897.3,0.9855,1.9955e-06,1.8140909090909088
703,898.6,0.991875,1.9988e-06,1.8170909090909089
704,899.8,0.99825,2.0032e-06,1.821090909090909
705,901.1,1.004625,1.9977e-06,1.816090909090909
706,902.4,1.011125,2.0005e-06,1.818636363636364
707,903.7,1.0175,2.0007e-06,1.818818181818182
708,905.0,1.023875,2.0022e-06,1.820181818181818
709,906.2,1.03025,2.0036e-06,1.8214545454545452
710,907.5,1.036625,2.0026e-06,1.8205454545454545
711,908.8,1.043125,2.0003e-06,1.818454545454545
712,910.1,1.0495,1.9995e-06,1.8177272727272729
713,911.4,1.055875,2.0023e-06,1.820272727272727
714,912.6,1.06225,1.9965e-06,1.815
715,913.9,1.068625,1.9979e-06,1.816272727272727
716,915.2,1.075125,1.9936e-06,1.812363636363636
717,916.5,1.0815,1.9906e-06,1.809636363636364
718,917.8,1.087875,1.9945e-06,1.8131818181818184
719,919.0,1.09425,1.9998e-06,1.818
720,920.3,1.10075,1.9986e-06,1.8169090909090904
721,921.6,1.107125,1.9947e-06,1.8133636363636365
722,922.9,1.1135,1.995e-06,1.8136363636363635
723,924.2,1.119875,2.0005e-06,1.818636363636364
724,925.4,1.12625,2.002e-06,1.82
725,926.7,1.13275,2.0053e-06,1.823
726,928.0,1.139125,2.0067e-06,1.8242727272727275
727,929.3,1.1455,2.0015e-06,1.819545454545454
728,930.6,1.151875,2.0126e-06,1.8296363636363635
729,931.8,1.15825,2.0215e-06,1.8377272727272729
730,933.1,1.16475,2.0239e-06,1.8399090909090905
731,934.4,1.171125,2.0255e-06,1.8413636363636363
732,935.7,1.1775,2.0323e-06,1.8475454545454544
733,937.0,1.183875,2.0339e-06,1.849
734,938.2,1.19025,2.0395e-06,1.8540909090909088
735,939.5,1.19675,2.0441e-06,1.8582727272727275
736,940.8,1.203125,2.0458e-06,1.8598181818181816
737,942.1,1.2095,2.0533e-06,1.8666363636363632
738,943.4,1.215875,2.0538e-06,1.8670909090909087
739,944.6,1.222375,2.0581e-06,1.871
740,945.9,1.22875,2.0581e-06,1.871
741,947.2,1.235125,2.0631e-06,1.8755454545454544
742,948.5,1.2415,2.0681e-06,1.8800909090909093
743,949.8,1.247875,2.0693e-06,1.8811818181818176
744,951.0,1.254375,2.0728e-06,1.884363636363636
745,952.3,1.26075,2.0729e-06,1.8844545454545452
746,953.6,1.267125,2.0756e-06,1.8869090909090909
747,954.9,1.2735,2.0757e-06,1.887
748,956.2,1.279875,2.0775e-06,1.888636363636364
749,957.4,1.286375,2.0813e-06,1.8920909090909088
750,958.7,1.29275,2.0781e-06,1.889181818181818
751,960.0,1.299125,2.0786e-06,1.8896363636363636
752,961.3,1.3055,2.0823e-06,1.893
753,962.6,1.311875,2.0853e-06,1.8957272727272727
754,963.8,1.318375,2.0816e-06,1.892363636363636
755,965.1,1.32475,2.0806e-06,1.8914545454545453
756,966.4,1.331125,2.0819e-06,1.8926363636363637
757,967.7,1.3375,2.0823e-06,1.893
758,969.0,1.344,2.0835e-06,1.8940909090909088
759,970.2,1.350375,2.0831e-06,1.8937272727272725
760,971.5,1.35675,2.0835e-06,1.8940909090909088
761,972.8,1.363125,2.0809e-06,1.8917272727272725
762,974.1,1.3695,2.0827e-06,1.893363636363636
763,975.4,1.376,2.0852e-06,1.8956363636363636
764,976.6,1.382375,2.0848e-06,1.895272727272727
765,977.9,1.38875,2.0848e-06,1.895272727272727
766,979.2,1.395125,2.0884e-06,1.8985454545454543
767,980.5,1.4015,2.0889e-06,1.899
768,981.8,1.408,2.0918e-06,1.901636363636364
769,983.0,1.414375,2.0947e-06,1.9042727272727271
770,984.3,1.42075,2.0899e-06,1.8999090909090908
771,985.6,1.427125,2.0953e-06,1.9048181818181813
772,986.9,1.4335,2.0982e-06,1.9074545454545453
773,988.2,1.44,2.0982e-06,1.9074545454545453
774,989.4,1.446375,2.1014e-06,1.910363636363636
775,990.7,1.45275,2.1082e-06,1.9165454545454543
776,992.0,1.459125,2.1112e-06,1.9192727272727268
777,993.3,1.465625,2.1113e-06,1.919363636363636
778,994.6,1.472,2.1159e-06,1.9235454545454544
779,995.8,1.478375,2.119e-06,1.926363636363636
780,997.1,1.48475,2.1225e-06,1.9295454545454545
781,998.4,1.491125,2.1239e-06,1.930818181818181
782,999.7,1.497625,2.1275e-06,1.9340909090909089
783,1001.0,1.504,2.1307e-06,1.937
784,1002.0,1.510375,2.1295e-06,1.9359090909090908
785,1004.0,1.51675,2.1375e-06,1.9431818181818177
786,1005.0,1.523125,2.1379e-06,1.943545454545454
787,1006.0,1.529625,2.1399e-06,1.945363636363636
788,1007.0,1.536,2.1442e-06,1.9492727272727275
789,1009.0,1.542375,2.147e-06,1.9518181818181812
790,1010.0,1.54875,2.1531e-06,1.9573636363636364
791,1011.0,1.555125,2.1562e-06,1.960181818181818
792,1012.0,1.561625,2.1572e-06,1.961090909090909
793,1014.0,1.568,2.1649e-06,1.968090909090909
794,1015.0,1.574375,2.1697e-06,1.9724545454545452
795,1016.0,1.58075,2.1722e-06,1.9747272727272729
796,1018.0,1.58725,2.1765e-06,1.9786363636363635
797,1019.0,1.593625,2.1817e-06,1.983363636363636
798,1020.0,1.6,2.1829e-06,1.9844545454545448
799,1021.0,1.606375,2.1869e-06,1.988090909090909
800,1023.0,1.61275,2.1922e-06,1.992909090909091
801,1024.0,1.61925,2.195e-06,1.9954545454545456
802,1025.0,1.625625,2.2015e-06,2.0013636363636365
803,1027.0,1.632,2.2048e-06,2.004363636363636
804,1028.0,1.638375,2.2063e-06,2.0057272727272726
805,1029.0,1.64475,2.2113e-06,2.010272727272727
806,1030.0,1.65125,2.2151e-06,2.0137272727272726
807,1032.0,1.657625,2.2198e-06,2.018
808,1033.0,1.664,2.2209e-06,2.019
809,1034.0,1.670375,2.224e-06,2.021818181818181
810,1036.0,1.676875,2.2285e-06,2.025909090909091
811,1037.0,1.68325,2.2299e-06,2.0271818181818184
812,1038.0,1.689625,2.2309e-06,2.028090909090909
813,1039.0,1.696,2.2344e-06,2.031272727272727
814,1041.0,1.699125,2.1395e-06,1.945
815,1042.0,1.69325,1.983e-06,1.8027272727272723
816,1043.0,1.686875,1.875e-06,1.7045454545454544
817,1044.0,1.680375,1.7844e-06,1.622181818181818
818,1046.0,1.674,1.7054e-06,1.5503636363636362
819,1047.0,1.667625,1.6331e-06,1.4846363636363635
820,1048.0,1.66125,1.5649e-06,1.4226363636363637
821,1050.0,1.65475,1.5078e-06,1.3707272727272726
822,1051.0,1.648375,1.4503e-06,1.318454545454545
823,1052.0,1.642,1.399e-06,1.2718181818181815
824,1053.0,1.635625,1.3542e-06,1.231090909090909
825,1055.0,1.62925,1.3072e-06,1.1883636363636365
826,1056.0,1.62275,1.2647e-06,1.1497272727272725
827,1057.0,1.616375,1.2235e-06,1.1122727272727273
828,1059.0,1.61,1.1921e-06,1.0837272727272729
829,1060.0,1.603625,1.154e-06,1.049090909090909
830,1061.0,1.59725,1.1229e-06,1.0208181818181818
831,1062.0,1.59075,1.0914e-06,0.9921818181818184
832,1064.0,1.584375,1.0621e-06,0.9655454545454544
833,1065.0,1.578,1.0324e-06,0.9385454545454543
834,1066.0,1.571625,1.0087e-06,0.9169999999999998
835,1068.0,1.56525,9.8223e-07,0.8929363636363636
836,1069.0,1.55875,9.5691e-07,0.8699181818181817
837,1070.0,1.552375,9.3566e-07,0.8505999999999999
838,1071.0,1.546,9.1288e-07,0.8298909090909089
839,1073.0,1.539625,8.9012e-07,0.8091999999999999
840,1074.0,1.533125,8.7212e-07,0.7928363636363636
841,1075.0,1.52675,8.5302e-07,0.7754727272727272
842,1076.0,1.520375,8.3097e-07,0.7554272727272726
843,1078.0,1.514,8.1494e-07,0.7408545454545454
844,1079.0,1.507625,7.9923e-07,0.7265727272727273
845,1080.0,1.501125,7.7891e-07,0.7081
846,1082.0,1.49475,7.6556e-07,0.6959636363636363
847,1083.0,1.488375,7.4976e-07,0.6816
848,1084.0,1.482,7.3343e-07,0.6667545454545454
849,1085.0,1.475625,7.2018e-07,0.6547090909090908
850,1087.0,1.469125,7.0517e-07,0.6410636363636363
851,1088.0,1.46275,6.9461e-07,0.6314636363636363
852,1089.0,1.456375,6.797e-07,0.617909090909091
853,1091.0,1.45,6.6845e-07,0.6076818181818181
854,1092.0,1.443625,6.5637e-07,0.5967
855,1093.0,1.437125,6.4342e-07,0.5849272727272726
856,1094.0,1.43075,6.33e-07,0.5754545454545454
857,1096.0,1.424375,6.2352e-07,0.5668363636363636
858,1097.0,1.418,6.1167e-07,0.5560636363636363
859,1098.0,1.4115,5.9757e-07,0.5432454545454546
860,1100.0,1.405125,5.8504e-07,0.5318545454545455
861,1101.0,1.39875,5.7974e-07,0.5270363636363635
862,1102.0,1.392375,5.6529e-07,0.5138999999999999
863,1103.0,1.386,5.5739e-07,0.5067181818181817
864,1105.0,1.3795,5.4697e-07,0.4972454545454545
865,1106.0,1.373125,5.4035e-07,0.4912272727272727
866,1107.0,1.36675,5.2908e-07,0.4809818181818181
867,1108.0,1.360375,5.1986e-07,0.4726000000000001
868,1110.0,1.354,5.0817e-07,0.4619727272727272
869,1111.0,1.3475,5.0229e-07,0.4566272727272727
870,1112.0,1.341125,4.9119e-07,0.4465363636363636
871,1114.0,1.33475,4.8337e-07,0.4394272727272727
872,1115.0,1.328375,4.7366e-07,0.4306
873,1116.0,1.322,4.6797e-07,0.4254272727272727
874,1117.0,1.3155,4.5743e-07,0.4158454545454545
875,1119.0,1.309125,4.4835e-07,0.407590909090909
876,1120.0,1.30275,4.3946e-07,0.3995090909090908
877,1121.0,1.296375,4.3066e-07,0.3915090909090909
878,1123.0,1.289875,4.2315e-07,0.3846818181818181
879,1124.0,1.2835,4.1166e-07,0.3742363636363636
880,1125.0,1.277125,4.0803e-07,0.3709363636363636
881,1126.0,1.27075,4.0199e-07,0.3654454545454545
882,1128.0,1.264375,3.9219e-07,0.3565363636363636
883,1129.0,1.257875,3.8563e-07,0.3505727272727272
884,1130.0,1.2515,3.7786e-07,0.3435090909090909
885,1132.0,1.245125,3.7045e-07,0.3367727272727272
886,1133.0,1.23875,3.6615e-07,0.3328636363636363
887,1134.0,1.232375,3.5793e-07,0.325390909090909
888,1135.0,1.225875,3.5333e-07,0.3212090909090909
889,1137.0,1.2195,3.4516e-07,0.3137818181818181
890,1138.0,1.213125,3.4033e-07,0.309390909090909
891,1139.0,1.20675,3.3041e-07,0.3003727272727272
892,1140.0,1.200375,3.262e-07,0.2965454545454545
893,1142.0,1.193875,3.2288e-07,0.2935272727272727
894,1143.0,1.1875,3.1452e-07,0.2859272727272727
895,1144.0,1.181125,3.1041e-07,0.282190909090909
896,1146.0,1.17475,3.016e-07,0.2741818181818181
897,1147.0,1.16825,2.966e-07,0.2696363636363636
898,1148.0,1.161875,2.9095e-07,0.2644999999999999
899,1149.0,1.1555,2.8827e-07,0.2620636363636364
900,1151.0,1.149125,2.8134e-07,0.2557636363636363
901,1152.0,1.14275,2.7438e-07,0.2494363636363636
902,1153.0,1.13625,2.7013e-07,0.2455727272727272
903,1155.0,1.129875,2.6341e-07,0.2394636363636363
904,1156.0,1.1235,2.6053e-07,0.2368454545454545
905,1157.0,1.117125,2.5633e-07,0.2330272727272727
906,1158.0,1.11075,2.5015e-07,0.2274090909090908
907,1160.0,1.10425,2.5019e-07,0.2274454545454545
908,1161.0,1.097875,2.4201e-07,0.2200090909090908
909,1162.0,1.0915,2.3888e-07,0.2171636363636363
910,1164.0,1.085125,2.3364e-07,0.2123999999999999
911,1165.0,1.07875,2.33e-07,0.2118181818181818
912,1166.0,1.07225,2.2484e-07,0.2043999999999999
913,1167.0,1.065875,2.2059e-07,0.2005363636363636
914,1169.0,1.0595,2.1707e-07,0.1973363636363636
915,1170.0,1.053125,2.1331e-07,0.1939181818181818
916,1171.0,1.046625,2.1125e-07,0.1920454545454545
917,1172.0,1.04025,2.05e-07,0.1863636363636363
918,1174.0,1.033875,2.0268e-07,0.1842545454545454
919,1175.0,1.0275,2.0014e-07,0.1819454545454545
920,1176.0,1.021125,1.9603e-07,0.1782090909090908
921,1178.0,1.014625,1.9479e-07,0.1770818181818181
922,1179.0,1.00825,1.8864e-07,0.171490909090909
923,1180.0,1.001875,1.862e-07,0.1692727272727272
924,1181.0,0.9955,1.8574e-07,0.1688545454545454
925,1183.0,0.989125,1.806e-07,0.1641818181818181
926,1184.0,0.982625,1.7775e-07,0.161590909090909
927,1185.0,0.97625,1.7658e-07,0.1605272727272727
928,1187.0,0.969875,1.7479e-07,0.1588999999999999
929,1188.0,0.9635,1.7268e-07,0.1569818181818181
930,1189.0,0.957,1.718e-07,0.1561818181818181
931,1190.0,0.950625,1.6936e-07,0.1539636363636363
932,1192.0,0.94425,1.6708e-07,0.151890909090909
933,1193.0,0.937875,1.655e-07,0.1504545454545454
934,1194.0,0.9315,1.6553e-07,0.1504818181818182
935,1196.0,0.925,1.6341e-07,0.1485545454545454
936,1197.0,0.918625,1.6187e-07,0.1471545454545454
937,1198.0,0.91225,1.6345e-07,0.148590909090909
938,1199.0,0.905875,1.6089e-07,0.1462636363636363
939,1201.0,0.8995,1.6141e-07,0.1467363636363636
940,1202.0,0.893,1.6201e-07,0.1472818181818181
941,1203.0,0.886625,1.6313e-07,0.1483
942,1204.0,0.88025,1.6311e-07,0.1482818181818181
943,1206.0,0.873875,1.6483e-07,0.1498454545454545
944,1207.0,0.8675,1.6473e-07,0.1497545454545454
945,1208.0,0.861,1.6656e-07,0.1514181818181818
946,1210.0,0.854625,1.6882e-07,0.1534727272727272
947,1211.0,0.84825,1.7304e-07,0.1573090909090909
948,1212.0,0.841875,1.8221e-07,0.1656454545454545
949,1213.0,0.835375,1.926e-07,0.175090909090909
950,1215.0,0.829,2.1109e-07,0.1919
951,1216.0,0.822625,2.3026e-07,0.2093272727272727
952,1217.0,0.81625,2.5366e-07,0.2305999999999999
953,1219.0,0.809875,2.6978e-07,0.2452545454545454
954,1220.0,0.803375,2.8e-07,0.2545454545454546
955,1221.0,0.797,2.8221e-07,0.2565545454545454
956,1222.0,0.790625,2.7999e-07,0.2545363636363636
957,1224.0,0.78425,2.7455e-07,0.249590909090909
958,1225.0,0.777875,2.6557e-07,0.2414272727272727
959,1226.0,0.771375,2.6161e-07,0.2378272727272727
960,1228.0,0.765,2.5498e-07,0.2318
961,1229.0,0.758625,2.432e-07,0.221090909090909
962,1230.0,0.75225,2.3541e-07,0.2140090909090908
963,1231.0,0.745875,2.2622e-07,0.2056545454545454
964,1233.0,0.739375,2.1622e-07,0.1965636363636363
965,1234.0,0.733,2.0569e-07,0.1869909090909091
966,1235.0,0.726625,1.9957e-07,0.1814272727272727
967,1236.0,0.72025,1.8869e-07,0.1715363636363636
968,1238.0,0.71375,1.805e-07,0.1640909090909091
969,1239.0,0.707375,1.6905e-07,0.1536818181818181
970,1240.0,0.701,1.6069e-07,0.1460818181818181
971,1242.0,0.694625,1.4977e-07,0.1361545454545454
972,1243.0,0.68825,1.4264e-07,0.1296727272727272
973,1244.0,0.68175,1.3018e-07,0.1183454545454545
974,1245.0,0.675375,1.2258e-07,0.1114363636363636
975,1247.0,0.669,1.0883e-07,0.0989363636363636
976,1248.0,0.662625,9.9832e-08,0.0907563636363636
977,1249.0,0.65625,8.3778e-08,0.0761618181818181
978,1251.0,0.64975,6.8761e-08,0.06251
979,1252.0,0.643375,5.8859e-08,0.0535081818181818
980,1253.0,0.637,4.2335e-08,0.0384863636363636
981,1254.0,0.630625,2.8529e-08,0.0259354545454545
982,1256.0,0.62425,1.1269e-08,0.0102445454545454
983,1257.0,0.61775,-3.6179e-09,-0.003289
984,1258.0,0.611375,-2.0339e-08,-0.01849
985,1260.0,0.605,-3.8179e-08,-0.0347081818181818
986,1261.0,0.598625,-5.3801e-08,-0.0489099999999999
987,1262.0,0.592125,-7.1959e-08,-0.0654172727272727
988,1263.0,0.58575,-9.0282e-08,-0.0820745454545454
989,1265.0,0.579375,-1.0821e-07,-0.0983727272727272
990,1266.0,0.573,-1.228e-07,-0.1116363636363636
991,1267.0,0.566625,-1.4174e-07,-0.1288545454545454
992,1268.0,0.560125,-1.5837e-07,-0.1439727272727272
993,1270.0,0.55375,-1.7383e-07,-0.1580272727272727
994,1271.0,0.547375,-1.9242e-07,-0.1749272727272727
995,1272.0,0.541,-2.0677e-07,-0.1879727272727272
996,1274.0,0.534625,-2.2301e-07,-0.2027363636363636
997,1275.0,0.528125,-2.3924e-07,-0.217490909090909
998,1276.0,0.52175,-2.5727e-07,-0.2338818181818181
999,1277.0,0.515375,-2.7115e-07,-0.2464999999999999
1000,1279.0,0.509,-2.8885e-07,-0.262590909090909
