Number,t,E,I,j
766,979.2,1.395125,1.437e-06,1.3063636363636364
767,980.5,1.401625,1.441e-06,1.31
768,981.8,1.408,1.447e-06,1.3154545454545454
769,983.0,1.414375,1.453e-06,1.3209090909090906
770,984.3,1.42075,1.463e-06,1.33
771,985.6,1.427125,1.465e-06,1.3318181818181816
772,986.9,1.433625,1.473e-06,1.3390909090909089
773,988.2,1.44,1.48e-06,1.3454545454545452
774,989.4,1.446375,1.49e-06,1.3545454545454545
775,990.7,1.45275,1.498e-06,1.3618181818181818
776,992.0,1.45925,1.499e-06,1.3627272727272726
777,993.3,1.465625,1.513e-06,1.3754545454545453
778,994.6,1.472,1.512e-06,1.3745454545454543
779,995.8,1.478375,1.518e-06,1.38
780,997.1,1.48475,1.527e-06,1.388181818181818
781,998.4,1.49125,1.532e-06,1.3927272727272724
782,999.7,1.497625,1.542e-06,1.4018181818181816
783,1001.0,1.504,1.549e-06,1.408181818181818
784,1002.0,1.510375,1.559e-06,1.417272727272727
785,1004.0,1.51675,1.56e-06,1.4181818181818182
786,1005.0,1.52325,1.565e-06,1.4227272727272726
787,1006.0,1.529625,1.578e-06,1.4345454545454546
788,1007.0,1.536,1.582e-06,1.4381818181818182
789,1009.0,1.542375,1.588e-06,1.4436363636363636
790,1010.0,1.54875,1.587e-06,1.4427272727272726
791,1011.0,1.55525,1.602e-06,1.4563636363636363
792,1012.0,1.561625,1.603e-06,1.457272727272727
793,1014.0,1.568,1.62e-06,1.4727272727272724
794,1015.0,1.574375,1.621e-06,1.4736363636363634
795,1016.0,1.580875,1.633e-06,1.4845454545454544
796,1018.0,1.58725,1.635e-06,1.4863636363636363
797,1019.0,1.593625,1.642e-06,1.4927272727272725
798,1020.0,1.6,1.652e-06,1.5018181818181815
799,1021.0,1.606375,1.654e-06,1.5036363636363634
800,1023.0,1.612875,1.663e-06,1.5118181818181815
801,1024.0,1.61925,1.673e-06,1.5209090909090903
802,1025.0,1.625625,1.678e-06,1.5254545454545454
803,1027.0,1.632,1.692e-06,1.5381818181818183
804,1028.0,1.638375,1.696e-06,1.5418181818181818
805,1029.0,1.644875,1.699e-06,1.5445454545454542
806,1030.0,1.65125,1.715e-06,1.559090909090909
807,1032.0,1.657625,1.724e-06,1.5672727272727272
808,1033.0,1.664,1.731e-06,1.5736363636363635
809,1034.0,1.6705,1.733e-06,1.5754545454545452
810,1036.0,1.676875,1.747e-06,1.588181818181818
811,1037.0,1.68325,1.761e-06,1.6009090909090906
812,1038.0,1.689625,1.765e-06,1.6045454545454545
813,1039.0,1.696,1.776e-06,1.6145454545454545
814,1041.0,1.699125,1.715e-06,1.559090909090909
815,1042.0,1.693125,1.621e-06,1.4736363636363634
816,1043.0,1.68675,1.553e-06,1.4118181818181816
817,1044.0,1.680375,1.495e-06,1.3590909090909091
818,1046.0,1.674,1.447e-06,1.3154545454545454
819,1047.0,1.667625,1.397e-06,1.27
820,1048.0,1.661125,1.351e-06,1.228181818181818
821,1050.0,1.65475,1.323e-06,1.2027272727272729
822,1051.0,1.648375,1.29e-06,1.1727272727272726
823,1052.0,1.642,1.257e-06,1.1427272727272726
824,1053.0,1.635625,1.224e-06,1.1127272727272726
825,1055.0,1.629125,1.194e-06,1.0854545454545452
826,1056.0,1.62275,1.171e-06,1.0645454545454545
827,1057.0,1.616375,1.133e-06,1.03
828,1059.0,1.61,1.122e-06,1.02
829,1060.0,1.603625,1.094e-06,0.9945454545454544
830,1061.0,1.597125,1.07e-06,0.9727272727272726
831,1062.0,1.59075,1.039e-06,0.9445454545454544
832,1064.0,1.584375,1.03e-06,0.9363636363636364
833,1065.0,1.578,1.005e-06,0.9136363636363636
834,1066.0,1.5715,9.797e-07,0.8906363636363634
835,1068.0,1.565125,9.589e-07,0.8717272727272727
836,1069.0,1.55875,9.366e-07,0.8514545454545454
837,1070.0,1.552375,9.215e-07,0.8377272727272727
838,1071.0,1.546,9.024e-07,0.8203636363636363
839,1073.0,1.539625,8.842e-07,0.8038181818181819
840,1074.0,1.533125,8.67e-07,0.7881818181818181
841,1075.0,1.52675,8.467e-07,0.7697272727272727
842,1076.0,1.520375,8.209e-07,0.7462727272727273
843,1078.0,1.514,8.049e-07,0.7317272727272727
844,1079.0,1.5075,7.899e-07,0.7180909090909091
845,1080.0,1.501125,7.704e-07,0.7003636363636363
846,1082.0,1.49475,7.573e-07,0.6884545454545454
847,1083.0,1.488375,7.296e-07,0.6632727272727271
848,1084.0,1.482,7.15e-07,0.65
849,1085.0,1.4755,7.01e-07,0.6372727272727273
850,1087.0,1.469125,6.782e-07,0.6165454545454545
851,1088.0,1.46275,6.584e-07,0.5985454545454545
852,1089.0,1.456375,6.351e-07,0.5773636363636363
853,1091.0,1.449875,6.185e-07,0.5622727272727271
854,1092.0,1.4435,5.933e-07,0.5393636363636364
855,1093.0,1.437125,5.859e-07,0.5326363636363636
856,1094.0,1.43075,5.639e-07,0.5126363636363637
857,1096.0,1.424375,5.457e-07,0.4960909090909091
858,1097.0,1.417875,5.31e-07,0.4827272727272727
859,1098.0,1.4115,5.095e-07,0.4631818181818181
860,1100.0,1.405125,4.86e-07,0.4418181818181818
861,1101.0,1.39875,4.682e-07,0.4256363636363636
862,1102.0,1.392375,4.469e-07,0.4062727272727272
863,1103.0,1.385875,4.296e-07,0.3905454545454545
864,1105.0,1.3795,4.079e-07,0.3708181818181817
865,1106.0,1.373125,3.977e-07,0.3615454545454545
866,1107.0,1.36675,3.749e-07,0.3408181818181818
867,1108.0,1.360375,3.506e-07,0.3187272727272727
868,1110.0,1.353875,3.447e-07,0.3133636363636363
869,1111.0,1.3475,3.26e-07,0.2963636363636363
870,1112.0,1.341125,3.085e-07,0.2804545454545454
871,1114.0,1.33475,2.979e-07,0.2708181818181818
872,1115.0,1.32825,2.914e-07,0.2649090909090908
873,1116.0,1.321875,2.702e-07,0.2456363636363636
874,1117.0,1.3155,2.546e-07,0.2314545454545454
875,1119.0,1.309125,2.399e-07,0.2180909090909091
876,1120.0,1.30275,2.285e-07,0.2077272727272727
877,1121.0,1.29625,2.223e-07,0.202090909090909
878,1123.0,1.289875,2.177e-07,0.1979090909090909
879,1124.0,1.2835,2.073e-07,0.1884545454545454
880,1125.0,1.277125,1.872e-07,0.1701818181818181
881,1126.0,1.27075,1.768e-07,0.1607272727272727
882,1128.0,1.26425,1.747e-07,0.1588181818181818
883,1129.0,1.257875,1.61e-07,0.1463636363636363
884,1130.0,1.2515,1.474e-07,0.1339999999999999
885,1132.0,1.245125,1.462e-07,0.1329090909090909
886,1133.0,1.23875,1.309e-07,0.1189999999999999
887,1134.0,1.23225,1.258e-07,0.1143636363636363
888,1135.0,1.225875,1.165e-07,0.1059090909090909
889,1137.0,1.2195,1.115e-07,0.1013636363636363
890,1138.0,1.213125,1.033e-07,0.0939090909090909
891,1139.0,1.20675,9.609e-08,0.0873545454545454
892,1140.0,1.20025,8.685e-08,0.0789545454545454
893,1142.0,1.193875,7.871e-08,0.0715545454545454
894,1143.0,1.1875,6.672e-08,0.0606545454545454
895,1144.0,1.181125,5.671e-08,0.0515545454545454
896,1146.0,1.17475,5.261e-08,0.0478272727272727
897,1147.0,1.16825,3.883e-08,0.0352999999999999
898,1148.0,1.161875,3.715e-08,0.0337727272727272
899,1149.0,1.1555,2.742e-08,0.0249272727272727
900,1151.0,1.149125,2.218e-08,0.0201636363636363
901,1152.0,1.142625,1.796e-08,0.0163272727272727
902,1153.0,1.13625,2.057e-09,0.0018699999999999
903,1155.0,1.129875,-2.199e-09,-0.0019990909090909
904,1156.0,1.1235,-8.177e-09,-0.0074336363636363
905,1157.0,1.117125,-1.648e-08,-0.0149818181818181
906,1158.0,1.110625,-2.118e-08,-0.0192545454545454
907,1160.0,1.10425,-2.49e-08,-0.0226363636363636
908,1161.0,1.097875,-3.322e-08,-0.0301999999999999
909,1162.0,1.0915,-4.133e-08,-0.0375727272727272
910,1164.0,1.085125,-5.061e-08,-0.0460090909090909
911,1165.0,1.078625,-5.471e-08,-0.0497363636363636
912,1166.0,1.07225,-5.954e-08,-0.0541272727272727
913,1167.0,1.065875,-7.193e-08,-0.065390909090909
914,1169.0,1.0595,-7.619e-08,-0.0692636363636363
915,1170.0,1.053,-7.467e-08,-0.0678818181818181
916,1171.0,1.046625,-8.569e-08,-0.0778999999999999
917,1172.0,1.04025,-9.445e-08,-0.0858636363636363
918,1174.0,1.033875,-1.027e-07,-0.0933636363636363
919,1175.0,1.0275,-1.047e-07,-0.0951818181818181
920,1176.0,1.021,-1.12e-07,-0.1018181818181818
921,1178.0,1.014625,-1.133e-07,-0.103
922,1179.0,1.00825,-1.286e-07,-0.1169090909090909
923,1180.0,1.001875,-1.284e-07,-0.1167272727272727
924,1181.0,0.9955,-1.36e-07,-0.1236363636363636
925,1183.0,0.989,-1.377e-07,-0.1251818181818181
926,1184.0,0.982625,-1.442e-07,-0.131090909090909
927,1185.0,0.97625,-1.546e-07,-0.1405454545454545
928,1187.0,0.969875,-1.501e-07,-0.1364545454545454
929,1188.0,0.963375,-1.544e-07,-0.1403636363636363
930,1189.0,0.957,-1.625e-07,-0.1477272727272727
931,1190.0,0.950625,-1.695e-07,-0.154090909090909
932,1192.0,0.94425,-1.777e-07,-0.1615454545454545
933,1193.0,0.937875,-1.794e-07,-0.1630909090909091
934,1194.0,0.9315,-1.842e-07,-0.1674545454545454
935,1196.0,0.925,-1.864e-07,-0.1694545454545454
936,1197.0,0.918625,-1.905e-07,-0.1731818181818181
937,1198.0,0.91225,-1.926e-07,-0.175090909090909
938,1199.0,0.905875,-2.047e-07,-0.186090909090909
939,1201.0,0.899375,-1.996e-07,-0.1814545454545454
940,1202.0,0.893,-2.1e-07,-0.1909090909090909
941,1203.0,0.886625,-2.036e-07,-0.185090909090909
942,1204.0,0.88025,-2.237e-07,-0.2033636363636363
943,1206.0,0.87375,-2.148e-07,-0.1952727272727272
944,1207.0,0.867375,-2.202e-07,-0.2001818181818181
945,1208.0,0.861,-2.273e-07,-0.2066363636363636
946,1210.0,0.854625,-2.354e-07,-0.2139999999999999
947,1211.0,0.84825,-2.349e-07,-0.2135454545454545
948,1212.0,0.84175,-2.433e-07,-0.2211818181818181
949,1213.0,0.835375,-2.456e-07,-0.2232727272727272
950,1215.0,0.829,-2.549e-07,-0.2317272727272726
951,1216.0,0.822625,-2.534e-07,-0.2303636363636363
952,1217.0,0.81625,-2.611e-07,-0.2373636363636363
953,1219.0,0.80975,-2.604e-07,-0.2367272727272726
954,1220.0,0.803375,-2.695e-07,-0.245
955,1221.0,0.797,-2.761e-07,-0.251
956,1222.0,0.790625,-2.746e-07,-0.2496363636363636
957,1224.0,0.78425,-2.793e-07,-0.2539090909090908
958,1225.0,0.77775,-2.795e-07,-0.254090909090909
959,1226.0,0.771375,-2.894e-07,-0.263090909090909
960,1228.0,0.765,-2.863e-07,-0.2602727272727272
961,1229.0,0.758625,-2.962e-07,-0.2692727272727273
962,1230.0,0.752125,-2.958e-07,-0.2689090909090909
963,1231.0,0.74575,-3.019e-07,-0.2744545454545454
964,1233.0,0.739375,-3.097e-07,-0.2815454545454545
965,1234.0,0.733,-3.162e-07,-0.2874545454545454
966,1235.0,0.726625,-3.124e-07,-0.284
967,1236.0,0.720125,-3.175e-07,-0.2886363636363636
968,1238.0,0.71375,-3.205e-07,-0.2913636363636363
969,1239.0,0.707375,-3.297e-07,-0.2997272727272727
970,1240.0,0.701,-3.292e-07,-0.2992727272727272
971,1242.0,0.694625,-3.342e-07,-0.3038181818181817
972,1243.0,0.688125,-3.433e-07,-0.3120909090909091
973,1244.0,0.68175,-3.531e-07,-0.321
974,1245.0,0.675375,-3.491e-07,-0.3173636363636363
975,1247.0,0.669,-3.545e-07,-0.3222727272727272
976,1248.0,0.662625,-3.583e-07,-0.3257272727272727
977,1249.0,0.656125,-3.524e-07,-0.3203636363636363
978,1251.0,0.64975,-3.649e-07,-0.3317272727272727
979,1252.0,0.643375,-3.718e-07,-0.3379999999999999
980,1253.0,0.637,-3.82e-07,-0.3472727272727272
981,1254.0,0.630625,-3.739e-07,-0.3399090909090908
982,1256.0,0.624125,-3.816e-07,-0.3469090909090909
983,1257.0,0.61775,-3.873e-07,-0.352090909090909
984,1258.0,0.611375,-3.896e-07,-0.3541818181818181
985,1260.0,0.604875,-3.955e-07,-0.3595454545454545
986,1261.0,0.5985,-3.962e-07,-0.3601818181818181
987,1262.0,0.592125,-4.006e-07,-0.3641818181818181
988,1263.0,0.58575,-4.119e-07,-0.3744545454545454
989,1265.0,0.579375,-4.174e-07,-0.3794545454545454
990,1266.0,0.573,-4.161e-07,-0.3782727272727272
991,1267.0,0.5665,-4.218e-07,-0.3834545454545454
992,1268.0,0.560125,-4.276e-07,-0.3887272727272727
993,1270.0,0.55375,-4.33e-07,-0.3936363636363637
994,1271.0,0.547375,-4.291e-07,-0.390090909090909
995,1272.0,0.540875,-4.449e-07,-0.4044545454545454
996,1274.0,0.5345,-4.47e-07,-0.4063636363636363
997,1275.0,0.528125,-4.551e-07,-0.4137272727272727
998,1276.0,0.52175,-4.672e-07,-0.4247272727272727
999,1277.0,0.515375,-4.744e-07,-0.4312727272727272
1000,1279.0,0.509,-4.805e-07,-0.4368181818181817
