Number,t,E,I,j
4477,5729.0,-0.454875,2.052e-07,0.1865454545454545
4478,5731.0,-0.448375,1.911e-07,0.1737272727272727
4479,5732.0,-0.442,1.889e-07,0.1717272727272727
4480,5733.0,-0.435625,1.771e-07,0.1609999999999999
4481,5734.0,-0.42925,1.805e-07,0.1640909090909091
4482,5736.0,-0.42275,1.742e-07,0.1583636363636363
4483,5737.0,-0.416375,1.519e-07,0.1380909090909091
4484,5738.0,-0.41,1.703e-07,0.1548181818181818
4485,5740.0,-0.403625,1.688e-07,0.1534545454545454
4486,5741.0,-0.39725,1.662e-07,0.151090909090909
4487,5742.0,-0.39075,1.639e-07,0.149
4488,5743.0,-0.384375,1.779e-07,0.1617272727272727
4489,5745.0,-0.378,1.699e-07,0.1544545454545454
4490,5746.0,-0.371625,1.73e-07,0.1572727272727272
4491,5747.0,-0.36525,1.92e-07,0.1745454545454545
4492,5748.0,-0.35875,1.864e-07,0.1694545454545454
4493,5750.0,-0.352375,1.821e-07,0.1655454545454545
4494,5751.0,-0.346,1.934e-07,0.1758181818181818
4495,5752.0,-0.339625,2.032e-07,0.1847272727272727
4496,5754.0,-0.33325,2.137e-07,0.1942727272727272
4497,5755.0,-0.32675,2.23e-07,0.2027272727272727
4498,5756.0,-0.320375,2.063e-07,0.1875454545454545
4499,5757.0,-0.314,2.242e-07,0.2038181818181818
4500,5759.0,-0.307625,2.3e-07,0.209090909090909
4501,5760.0,-0.301125,2.216e-07,0.2014545454545454
4502,5761.0,-0.29475,2.294e-07,0.2085454545454545
4503,5763.0,-0.288375,2.303e-07,0.2093636363636363
4504,5764.0,-0.282,2.287e-07,0.2079090909090909
4505,5765.0,-0.275625,2.292e-07,0.2083636363636363
4506,5766.0,-0.269125,2.289e-07,0.208090909090909
4507,5768.0,-0.26275,2.318e-07,0.2107272727272727
4508,5769.0,-0.256375,2.427e-07,0.2206363636363636
4509,5770.0,-0.25,2.276e-07,0.2069090909090908
4510,5772.0,-0.243625,2.36e-07,0.2145454545454545
4511,5773.0,-0.237125,2.44e-07,0.2218181818181818
4512,5774.0,-0.23075,2.243e-07,0.2039090909090909
4513,5775.0,-0.224375,2.403e-07,0.2184545454545454
4514,5777.0,-0.218,2.293e-07,0.2084545454545454
4515,5778.0,-0.211625,2.374e-07,0.2158181818181818
4516,5779.0,-0.205125,2.362e-07,0.2147272727272727
4517,5780.0,-0.19875,2.386e-07,0.2169090909090908
4518,5782.0,-0.192375,2.356e-07,0.2141818181818181
4519,5783.0,-0.186,2.408e-07,0.2189090909090909
4520,5784.0,-0.1795,2.357e-07,0.2142727272727272
4521,5786.0,-0.173125,2.394e-07,0.2176363636363636
4522,5787.0,-0.16675,2.592e-07,0.2356363636363636
4523,5788.0,-0.160375,2.481e-07,0.2255454545454545
4524,5789.0,-0.154,2.605e-07,0.2368181818181818
4525,5791.0,-0.1475,2.575e-07,0.234090909090909
4526,5792.0,-0.141125,2.605e-07,0.2368181818181818
4527,5793.0,-0.134625,2.793e-07,0.2539090909090908
4528,5795.0,-0.128375,2.636e-07,0.2396363636363636
4529,5796.0,-0.121875,2.726e-07,0.2478181818181818
4530,5797.0,-0.1155,2.728e-07,0.2479999999999999
4531,5798.0,-0.109125,3.048e-07,0.277090909090909
4532,5800.0,-0.10275,2.952e-07,0.2683636363636363
4533,5801.0,-0.096375,3.039e-07,0.2762727272727273
4534,5802.0,-0.089875,3e-07,0.2727272727272727
4535,5804.0,-0.0835,3.163e-07,0.2875454545454545
4536,5805.0,-0.077125,3.085e-07,0.2804545454545454
4537,5806.0,-0.07075,3.318e-07,0.3016363636363636
4538,5807.0,-0.064375,3.327e-07,0.3024545454545454
4539,5809.0,-0.057875,3.453e-07,0.3139090909090908
4540,5810.0,-0.0515,3.7e-07,0.3363636363636363
4541,5811.0,-0.045125,3.821e-07,0.3473636363636363
4542,5812.0,-0.03875,3.902e-07,0.3547272727272726
4543,5814.0,-0.032375,4.014e-07,0.3649090909090908
4544,5815.0,-0.025875,3.999e-07,0.3635454545454545
4545,5816.0,-0.0195,4.355e-07,0.3959090909090909
4546,5818.0,-0.013125,4.454e-07,0.4049090909090909
4547,5819.0,-0.00675,4.528e-07,0.4116363636363636
4548,5820.0,-0.00025,4.632e-07,0.421090909090909
4549,5821.0,0.006125,4.881e-07,0.4437272727272727
4550,5823.0,0.0125,4.841e-07,0.440090909090909
4551,5824.0,0.018875,4.82e-07,0.4381818181818181
4552,5825.0,0.02525,4.951e-07,0.4500909090909091
4553,5827.0,0.031625,5.089e-07,0.4626363636363636
4554,5828.0,0.038125,4.77e-07,0.4336363636363636
4555,5829.0,0.0445,5.12e-07,0.4654545454545454
4556,5830.0,0.050875,5.149e-07,0.468090909090909
4557,5832.0,0.05725,5.135e-07,0.4668181818181818
4558,5833.0,0.06375,5.289e-07,0.4808181818181818
4559,5834.0,0.070125,5.3e-07,0.4818181818181818
4560,5836.0,0.0765,5.325e-07,0.484090909090909
4561,5837.0,0.083,5.451e-07,0.4955454545454545
4562,5838.0,0.08925,5.444e-07,0.4949090909090908
4563,5839.0,0.09575,5.625e-07,0.5113636363636364
4564,5841.0,0.102125,5.834e-07,0.5303636363636364
4565,5842.0,0.1085,5.787e-07,0.526090909090909
4566,5843.0,0.114875,6.234e-07,0.5667272727272727
4567,5844.0,0.12125,6.081e-07,0.5528181818181819
4568,5846.0,0.12775,6.484e-07,0.5894545454545453
4569,5847.0,0.134125,6.704e-07,0.6094545454545454
4570,5848.0,0.1405,6.937e-07,0.6306363636363636
4571,5850.0,0.146875,7.2e-07,0.6545454545454544
4572,5851.0,0.153375,7.485e-07,0.6804545454545454
4573,5852.0,0.15975,8.059e-07,0.7326363636363635
4574,5853.0,0.166125,8.206e-07,0.7459999999999999
4575,5855.0,0.1725,8.544e-07,0.7767272727272727
4576,5856.0,0.178875,8.892e-07,0.8083636363636363
4577,5857.0,0.185375,9.099e-07,0.827181818181818
4578,5859.0,0.19175,9.57e-07,0.8699999999999998
4579,5860.0,0.198125,1.006e-06,0.9145454545454544
4580,5861.0,0.2045,1.054e-06,0.958181818181818
4581,5862.0,0.210875,1.096e-06,0.996363636363636
4582,5864.0,0.217375,1.153e-06,1.048181818181818
4583,5865.0,0.22375,1.204e-06,1.0945454545454545
4584,5866.0,0.230125,1.252e-06,1.1381818181818182
4585,5868.0,0.2365,1.327e-06,1.2063636363636363
4586,5869.0,0.243,1.384e-06,1.258181818181818
4587,5870.0,0.249375,1.444e-06,1.3127272727272727
4588,5871.0,0.255875,1.487e-06,1.3518181818181816
4589,5873.0,0.262125,1.548e-06,1.4072727272727272
4590,5874.0,0.2685,1.612e-06,1.4654545454545451
4591,5875.0,0.275,1.684e-06,1.530909090909091
4592,5876.0,0.281375,1.783e-06,1.6209090909090906
4593,5878.0,0.28775,1.829e-06,1.6627272727272726
4594,5879.0,0.294125,1.91e-06,1.736363636363636
4595,5880.0,0.3005,1.974e-06,1.7945454545454544
4596,5882.0,0.307,2.019e-06,1.8354545454545448
4597,5883.0,0.313375,2.075e-06,1.8863636363636365
4598,5884.0,0.31975,2.145e-06,1.9499999999999995
4599,5885.0,0.326125,2.2e-06,2.0
4600,5887.0,0.3325,2.235e-06,2.0318181818181817
4601,5888.0,0.339,2.246e-06,2.041818181818181
4602,5889.0,0.345375,2.302e-06,2.0927272727272728
4603,5891.0,0.35175,2.305e-06,2.095454545454545
4604,5892.0,0.358125,2.304e-06,2.0945454545454543
4605,5893.0,0.364625,2.304e-06,2.0945454545454543
4606,5894.0,0.371,2.322e-06,2.110909090909091
4607,5896.0,0.377375,2.318e-06,2.107272727272727
4608,5897.0,0.38375,2.299e-06,2.09
4609,5898.0,0.390125,2.303e-06,2.093636363636364
4610,5900.0,0.3965,2.293e-06,2.084545454545454
4611,5901.0,0.403,2.277e-06,2.07
4612,5902.0,0.409375,2.247e-06,2.0427272727272725
4613,5903.0,0.415875,2.235e-06,2.0318181818181817
4614,5905.0,0.422125,2.239e-06,2.035454545454545
4615,5906.0,0.428625,2.206e-06,2.0054545454545454
4616,5907.0,0.435,2.211e-06,2.01
4617,5908.0,0.441375,2.203e-06,2.0027272727272725
4618,5910.0,0.44775,2.188e-06,1.989090909090909
4619,5911.0,0.454125,2.179e-06,1.9809090909090905
4620,5912.0,0.460625,2.172e-06,1.9745454545454544
4621,5914.0,0.467,2.17e-06,1.9727272727272724
4622,5915.0,0.473375,2.151e-06,1.955454545454545
4623,5916.0,0.47975,2.133e-06,1.939090909090909
4624,5917.0,0.486125,2.13e-06,1.936363636363636
4625,5919.0,0.492625,2.139e-06,1.9445454545454544
4626,5920.0,0.499,2.129e-06,1.935454545454545
4627,5921.0,0.505375,2.106e-06,1.9145454545454543
4628,5923.0,0.51175,2.102e-06,1.910909090909091
4629,5924.0,0.51825,2.089e-06,1.899090909090909
4630,5925.0,0.524625,2.07e-06,1.8818181818181816
4631,5926.0,0.531,2.065e-06,1.877272727272727
4632,5928.0,0.537375,2.049e-06,1.862727272727273
4633,5929.0,0.54375,2.044e-06,1.8581818181818184
4634,5930.0,0.55025,2.04e-06,1.8545454545454545
4635,5932.0,0.556625,2.022e-06,1.838181818181818
4636,5933.0,0.563,2.018e-06,1.8345454545454545
4637,5934.0,0.569375,1.997e-06,1.8154545454545448
4638,5935.0,0.57575,1.985e-06,1.8045454545454545
4639,5937.0,0.58225,1.997e-06,1.8154545454545448
4640,5938.0,0.588625,1.972e-06,1.7927272727272725
4641,5939.0,0.595,1.959e-06,1.7809090909090906
4642,5940.0,0.601375,1.938e-06,1.7618181818181815
4643,5942.0,0.607875,1.912e-06,1.7381818181818185
4644,5943.0,0.61425,1.896e-06,1.7236363636363634
4645,5944.0,0.620625,1.902e-06,1.7290909090909088
4646,5946.0,0.627,1.883e-06,1.7118181818181817
4647,5947.0,0.633375,1.851e-06,1.6827272727272726
4648,5948.0,0.639875,1.854e-06,1.685454545454545
4649,5949.0,0.64625,1.848e-06,1.6799999999999995
4650,5951.0,0.652625,1.83e-06,1.6636363636363636
4651,5952.0,0.659,1.838e-06,1.670909090909091
4652,5953.0,0.665375,1.817e-06,1.6518181818181816
4653,5955.0,0.671875,1.808e-06,1.6436363636363636
4654,5956.0,0.67825,1.803e-06,1.639090909090909
4655,5957.0,0.684625,1.79e-06,1.6272727272727272
4656,5958.0,0.691,1.797e-06,1.633636363636363
4657,5960.0,0.697375,1.774e-06,1.6127272727272726
4658,5961.0,0.703875,1.767e-06,1.6063636363636362
4659,5962.0,0.71025,1.769e-06,1.608181818181818
4660,5964.0,0.71675,1.771e-06,1.61
4661,5965.0,0.723,1.741e-06,1.5827272727272723
4662,5966.0,0.7295,1.744e-06,1.5854545454545452
4663,5967.0,0.735875,1.729e-06,1.5718181818181818
4664,5969.0,0.74225,1.727e-06,1.5699999999999998
4665,5970.0,0.748625,1.709e-06,1.5536363636363637
4666,5971.0,0.755,1.699e-06,1.5445454545454542
4667,5972.0,0.7615,1.691e-06,1.5372727272727271
4668,5974.0,0.767875,1.689e-06,1.5354545454545454
4669,5975.0,0.77425,1.677e-06,1.5245454545454544
4670,5976.0,0.780625,1.678e-06,1.5254545454545454
4671,5978.0,0.787,1.658e-06,1.507272727272727
4672,5979.0,0.7935,1.661e-06,1.51
4673,5980.0,0.799875,1.655e-06,1.5045454545454544
4674,5981.0,0.80625,1.649e-06,1.499090909090909
4675,5983.0,0.812625,1.631e-06,1.482727272727273
4676,5984.0,0.819125,1.617e-06,1.47
4677,5985.0,0.8255,1.64e-06,1.4909090909090907
4678,5987.0,0.831875,1.631e-06,1.482727272727273
4679,5988.0,0.83825,1.621e-06,1.4736363636363634
4680,5989.0,0.844625,1.603e-06,1.457272727272727
4681,5990.0,0.851125,1.6e-06,1.4545454545454544
4682,5992.0,0.8575,1.604e-06,1.4581818181818182
4683,5993.0,0.863875,1.599e-06,1.4536363636363634
4684,5994.0,0.87025,1.613e-06,1.4663636363636363
4685,5996.0,0.876625,1.588e-06,1.4436363636363636
4686,5997.0,0.883125,1.587e-06,1.4427272727272726
4687,5998.0,0.8895,1.59e-06,1.445454545454545
4688,5999.0,0.895875,1.595e-06,1.45
4689,6001.0,0.90225,1.589e-06,1.4445454545454544
4690,6002.0,0.908625,1.575e-06,1.4318181818181817
4691,6003.0,0.915125,1.571e-06,1.4281818181818182
4692,6004.0,0.9215,1.567e-06,1.4245454545454543
4693,6006.0,0.927875,1.571e-06,1.4281818181818182
4694,6007.0,0.934375,1.561e-06,1.419090909090909
4695,6008.0,0.94075,1.55e-06,1.409090909090909
4696,6010.0,0.947125,1.552e-06,1.410909090909091
4697,6011.0,0.9535,1.555e-06,1.4136363636363634
4698,6012.0,0.959875,1.551e-06,1.41
4699,6013.0,0.96625,1.552e-06,1.410909090909091
4700,6015.0,0.97275,1.552e-06,1.410909090909091
4701,6016.0,0.979125,1.548e-06,1.4072727272727272
4702,6017.0,0.9855,1.556e-06,1.4145454545454546
4703,6019.0,0.991875,1.544e-06,1.4036363636363636
4704,6020.0,0.99825,1.527e-06,1.388181818181818
4705,6021.0,1.00475,1.544e-06,1.4036363636363636
4706,6022.0,1.011125,1.55e-06,1.409090909090909
4707,6024.0,1.0175,1.533e-06,1.3936363636363631
4708,6025.0,1.023875,1.538e-06,1.3981818181818182
4709,6026.0,1.03025,1.527e-06,1.388181818181818
4710,6028.0,1.03675,1.548e-06,1.4072727272727272
4711,6029.0,1.043125,1.537e-06,1.3972727272727272
4712,6030.0,1.0495,1.535e-06,1.3954545454545453
4713,6031.0,1.055875,1.533e-06,1.3936363636363631
4714,6033.0,1.06225,1.535e-06,1.3954545454545453
4715,6034.0,1.06875,1.545e-06,1.4045454545454543
4716,6035.0,1.075125,1.541e-06,1.4009090909090909
4717,6036.0,1.0815,1.534e-06,1.3945454545454543
4718,6038.0,1.087875,1.533e-06,1.3936363636363631
4719,6039.0,1.09425,1.537e-06,1.3972727272727272
4720,6040.0,1.10075,1.537e-06,1.3972727272727272
4721,6042.0,1.107125,1.54e-06,1.4
4722,6043.0,1.1135,1.521e-06,1.3827272727272726
4723,6044.0,1.119875,1.559e-06,1.417272727272727
4724,6045.0,1.126375,1.541e-06,1.4009090909090909
4725,6047.0,1.13275,1.568e-06,1.4254545454545453
4726,6048.0,1.139125,1.551e-06,1.41
4727,6049.0,1.1455,1.558e-06,1.4163636363636365
4728,6051.0,1.151875,1.555e-06,1.4136363636363634
4729,6052.0,1.158375,1.57e-06,1.4272727272727272
4730,6053.0,1.16475,1.577e-06,1.4336363636363636
4731,6054.0,1.171125,1.564e-06,1.4218181818181816
4732,6056.0,1.1775,1.582e-06,1.4381818181818182
4733,6057.0,1.184,1.573e-06,1.43
4734,6058.0,1.190375,1.574e-06,1.430909090909091
4735,6060.0,1.19675,1.581e-06,1.437272727272727
4736,6061.0,1.203125,1.591e-06,1.4463636363636363
4737,6062.0,1.2095,1.593e-06,1.448181818181818
4738,6063.0,1.216,1.605e-06,1.459090909090909
4739,6065.0,1.222375,1.598e-06,1.4527272727272726
4740,6066.0,1.22875,1.6e-06,1.4545454545454544
4741,6067.0,1.235125,1.61e-06,1.4636363636363636
4742,6068.0,1.2415,1.626e-06,1.478181818181818
4743,6070.0,1.248,1.632e-06,1.4836363636363634
4744,6071.0,1.254375,1.624e-06,1.4763636363636363
4745,6072.0,1.26075,1.623e-06,1.4754545454545454
4746,6074.0,1.26725,1.623e-06,1.4754545454545454
4747,6075.0,1.2735,1.628e-06,1.4799999999999998
4748,6076.0,1.28,1.634e-06,1.4854545454545451
4749,6077.0,1.286375,1.632e-06,1.4836363636363634
4750,6079.0,1.29275,1.628e-06,1.4799999999999998
4751,6080.0,1.299125,1.645e-06,1.4954545454545454
4752,6081.0,1.305625,1.641e-06,1.4918181818181817
4753,6083.0,1.312,1.642e-06,1.4927272727272725
4754,6084.0,1.318375,1.66e-06,1.5090909090909088
4755,6085.0,1.32475,1.659e-06,1.5081818181818178
4756,6086.0,1.331125,1.654e-06,1.5036363636363634
4757,6088.0,1.3375,1.673e-06,1.5209090909090903
4758,6089.0,1.344,1.676e-06,1.5236363636363637
4759,6090.0,1.350375,1.658e-06,1.507272727272727
4760,6092.0,1.35675,1.684e-06,1.530909090909091
4761,6093.0,1.363125,1.683e-06,1.53
4762,6094.0,1.369625,1.692e-06,1.5381818181818183
4763,6095.0,1.376,1.683e-06,1.53
4764,6097.0,1.382375,1.688e-06,1.5345454545454544
4765,6098.0,1.38875,1.692e-06,1.5381818181818183
4766,6099.0,1.395125,1.691e-06,1.5372727272727271
4767,6100.0,1.401625,1.688e-06,1.5345454545454544
4768,6102.0,1.408,1.721e-06,1.5645454545454542
4769,6103.0,1.414375,1.721e-06,1.5645454545454542
4770,6104.0,1.42075,1.72e-06,1.5636363636363635
4771,6106.0,1.427125,1.716e-06,1.5599999999999998
4772,6107.0,1.433625,1.735e-06,1.577272727272727
4773,6108.0,1.44,1.744e-06,1.5854545454545452
4774,6109.0,1.446375,1.734e-06,1.5763636363636362
4775,6111.0,1.45275,1.732e-06,1.5745454545454547
4776,6112.0,1.45925,1.735e-06,1.577272727272727
4777,6113.0,1.465625,1.754e-06,1.5945454545454545
4778,6115.0,1.472,1.77e-06,1.609090909090909
4779,6116.0,1.478375,1.773e-06,1.6118181818181816
4780,6117.0,1.48475,1.778e-06,1.6163636363636362
4781,6118.0,1.49125,1.781e-06,1.619090909090909
4782,6120.0,1.497625,1.79e-06,1.6272727272727272
4783,6121.0,1.504,1.811e-06,1.6463636363636365
4784,6122.0,1.510375,1.801e-06,1.637272727272727
4785,6124.0,1.51675,1.803e-06,1.639090909090909
4786,6125.0,1.52325,1.821e-06,1.6554545454545453
4787,6126.0,1.529625,1.839e-06,1.671818181818182
4788,6127.0,1.536,1.838e-06,1.670909090909091
4789,6129.0,1.542375,1.844e-06,1.6763636363636365
4790,6130.0,1.548875,1.845e-06,1.677272727272727
4791,6131.0,1.55525,1.861e-06,1.6918181818181817
4792,6132.0,1.561625,1.874e-06,1.7036363636363634
4793,6134.0,1.568,1.882e-06,1.7109090909090907
4794,6135.0,1.574375,1.891e-06,1.719090909090909
4795,6136.0,1.580875,1.895e-06,1.7227272727272729
4796,6138.0,1.58725,1.888e-06,1.716363636363636
4797,6139.0,1.593625,1.904e-06,1.7309090909090907
4798,6140.0,1.6,1.904e-06,1.7309090909090907
4799,6141.0,1.606375,1.899e-06,1.7263636363636363
4800,6143.0,1.612875,1.909e-06,1.7354545454545451
4801,6144.0,1.61925,1.913e-06,1.7390909090909092
4802,6145.0,1.625625,1.928e-06,1.7527272727272725
4803,6147.0,1.632,1.92e-06,1.7454545454545451
4804,6148.0,1.638375,1.925e-06,1.75
4805,6149.0,1.644875,1.922e-06,1.747272727272727
4806,6150.0,1.65125,1.947e-06,1.77
4807,6152.0,1.657625,1.946e-06,1.769090909090909
4808,6153.0,1.664,1.949e-06,1.7718181818181815
4809,6154.0,1.670375,1.954e-06,1.776363636363636
4810,6156.0,1.676875,1.955e-06,1.777272727272727
4811,6157.0,1.68325,1.977e-06,1.797272727272727
4812,6158.0,1.689625,1.976e-06,1.796363636363636
4813,6159.0,1.696,1.98e-06,1.8
4814,6161.0,1.699125,1.858e-06,1.689090909090909
4815,6162.0,1.693125,1.732e-06,1.5745454545454547
4816,6163.0,1.68675,1.633e-06,1.4845454545454544
4817,6164.0,1.680375,1.579e-06,1.435454545454545
4818,6166.0,1.674,1.505e-06,1.368181818181818
4819,6167.0,1.667625,1.462e-06,1.3290909090909089
4820,6168.0,1.66125,1.417e-06,1.288181818181818
4821,6170.0,1.65475,1.38e-06,1.2545454545454544
4822,6171.0,1.648375,1.33e-06,1.209090909090909
4823,6172.0,1.642,1.277e-06,1.160909090909091
4824,6173.0,1.635625,1.25e-06,1.1363636363636362
4825,6175.0,1.62925,1.204e-06,1.0945454545454545
4826,6176.0,1.622875,1.185e-06,1.0772727272727272
4827,6177.0,1.616375,1.155e-06,1.05
4828,6179.0,1.61,1.117e-06,1.0154545454545454
4829,6180.0,1.603625,1.087e-06,0.988181818181818
4830,6181.0,1.59725,1.05e-06,0.9545454545454544
4831,6182.0,1.59075,1.035e-06,0.9409090909090908
4832,6184.0,1.584375,1.012e-06,0.92
4833,6185.0,1.578,9.859e-07,0.8962727272727272
4834,6186.0,1.571625,9.786e-07,0.8896363636363636
4835,6188.0,1.56525,9.521e-07,0.8655454545454544
4836,6189.0,1.55875,9.379e-07,0.8526363636363635
4837,6190.0,1.552375,9.032e-07,0.821090909090909
4838,6191.0,1.546,8.886e-07,0.8078181818181817
4839,6193.0,1.539625,8.685e-07,0.7895454545454546
4840,6194.0,1.53325,8.647e-07,0.786090909090909
4841,6195.0,1.526875,8.484e-07,0.7712727272727272
4842,6196.0,1.520375,8.368e-07,0.7607272727272727
4843,6198.0,1.514,8.126e-07,0.7387272727272727
4844,6199.0,1.507625,7.953e-07,0.723
4845,6200.0,1.501125,7.846e-07,0.7132727272727272
4846,6202.0,1.494875,7.635e-07,0.694090909090909
4847,6203.0,1.488375,7.476e-07,0.6796363636363636
4848,6204.0,1.482,7.225e-07,0.6568181818181817
4849,6205.0,1.475625,7.185e-07,0.6531818181818182
4850,6207.0,1.46925,7.182e-07,0.6529090909090908
4851,6208.0,1.462875,7.161e-07,0.6509999999999999
4852,6209.0,1.456375,6.955e-07,0.6322727272727271
4853,6211.0,1.45,6.826e-07,0.6205454545454545
4854,6212.0,1.443625,6.561e-07,0.5964545454545453
4855,6213.0,1.43725,6.509e-07,0.5917272727272727
4856,6214.0,1.430875,6.349e-07,0.577181818181818
4857,6216.0,1.424375,6.19e-07,0.5627272727272726
4858,6217.0,1.418,6.153e-07,0.5593636363636363
4859,6218.0,1.411625,6.048e-07,0.5498181818181818
4860,6220.0,1.40525,5.813e-07,0.5284545454545454
4861,6221.0,1.398875,5.709e-07,0.5189999999999999
4862,6222.0,1.3925,5.525e-07,0.5022727272727272
4863,6223.0,1.386,5.509e-07,0.5008181818181817
4864,6225.0,1.379625,5.534e-07,0.503090909090909
4865,6226.0,1.37325,5.355e-07,0.4868181818181817
4866,6227.0,1.366875,5.305e-07,0.4822727272727273
4867,6228.0,1.3605,5.228e-07,0.4752727272727273
4868,6230.0,1.354,5.128e-07,0.4661818181818182
4869,6231.0,1.347625,4.909e-07,0.4462727272727272
4870,6232.0,1.34125,4.86e-07,0.4418181818181818
4871,6234.0,1.334875,4.695e-07,0.4268181818181818
4872,6235.0,1.3285,4.683e-07,0.4257272727272727
4873,6236.0,1.322,4.711e-07,0.4282727272727272
4874,6237.0,1.315625,4.562e-07,0.4147272727272726
4875,6239.0,1.30925,4.305e-07,0.3913636363636363
4876,6240.0,1.302875,4.19e-07,0.3809090909090908
4877,6241.0,1.2965,4.168e-07,0.3789090909090908
4878,6243.0,1.29,4.107e-07,0.3733636363636363
4879,6244.0,1.283625,4.102e-07,0.3729090909090909
4880,6245.0,1.27725,3.949e-07,0.359
4881,6246.0,1.270875,3.993e-07,0.3629999999999999
4882,6248.0,1.2645,3.929e-07,0.3571818181818181
4883,6249.0,1.258125,3.677e-07,0.3342727272727272
4884,6250.0,1.251625,3.439e-07,0.3126363636363636
4885,6252.0,1.24525,3.443e-07,0.3129999999999999
4886,6253.0,1.238875,3.532e-07,0.3210909090909091
4887,6254.0,1.2325,3.392e-07,0.3083636363636363
4888,6255.0,1.226125,3.335e-07,0.3031818181818181
4889,6257.0,1.219625,3.142e-07,0.2856363636363636
4890,6258.0,1.21325,3.139e-07,0.2853636363636364
4891,6259.0,1.206875,3.069e-07,0.2789999999999999
4892,6260.0,1.2005,2.819e-07,0.2562727272727272
4893,6262.0,1.194125,2.606e-07,0.2369090909090908
4894,6263.0,1.187625,2.721e-07,0.2473636363636363
4895,6264.0,1.18125,2.741e-07,0.2491818181818181
4896,6266.0,1.174875,2.605e-07,0.2368181818181818
4897,6267.0,1.1685,2.445e-07,0.2222727272727272
4898,6268.0,1.162125,2.372e-07,0.2156363636363636
4899,6269.0,1.155625,2.27e-07,0.2063636363636363
4900,6271.0,1.14925,2.203e-07,0.2002727272727272
4901,6272.0,1.142875,2.086e-07,0.1896363636363636
4902,6273.0,1.1365,2.049e-07,0.1862727272727272
4903,6275.0,1.130125,2.05e-07,0.1863636363636363
4904,6276.0,1.12375,1.947e-07,0.1769999999999999
4905,6277.0,1.11725,1.962e-07,0.1783636363636363
4906,6278.0,1.110875,1.819e-07,0.1653636363636363
4907,6280.0,1.1045,1.888e-07,0.1716363636363636
4908,6281.0,1.098125,1.782e-07,0.1619999999999999
4909,6282.0,1.09175,1.642e-07,0.1492727272727272
4910,6284.0,1.08525,1.744e-07,0.1585454545454545
4911,6285.0,1.078875,1.637e-07,0.1488181818181818
4912,6286.0,1.0725,1.572e-07,0.1429090909090909
4913,6287.0,1.066125,1.561e-07,0.1419090909090908
4914,6289.0,1.05975,1.373e-07,0.1248181818181818
4915,6290.0,1.05325,1.371e-07,0.1246363636363636
4916,6291.0,1.046875,1.178e-07,0.107090909090909
4917,6292.0,1.0405,1.256e-07,0.1141818181818181
4918,6294.0,1.034125,1.122e-07,0.1019999999999999
4919,6295.0,1.02775,1.155e-07,0.1049999999999999
4920,6296.0,1.02125,9.058e-08,0.0823454545454545
4921,6298.0,1.014875,9.393e-08,0.085390909090909
4922,6299.0,1.0085,8.862e-08,0.0805636363636363
4923,6300.0,1.002125,9.296e-08,0.0845090909090909
4924,6301.0,0.99575,7.96e-08,0.0723636363636363
4925,6303.0,0.98925,7.557e-08,0.0687
4926,6304.0,0.982875,7.223e-08,0.0656636363636363
4927,6305.0,0.9765,7.023e-08,0.0638454545454545
4928,6307.0,0.970125,7.369e-08,0.066990909090909
4929,6308.0,0.96375,5.962e-08,0.0542
4930,6309.0,0.95725,7.55e-08,0.0686363636363636
4931,6310.0,0.950875,5.95e-08,0.054090909090909
4932,6312.0,0.9445,5.144e-08,0.0467636363636363
4933,6313.0,0.938125,4.563e-08,0.0414818181818181
4934,6314.0,0.93175,4.089e-08,0.0371727272727272
4935,6316.0,0.925375,3.173e-08,0.0288454545454545
4936,6317.0,0.918875,3.813e-08,0.0346636363636363
4937,6318.0,0.9125,2.796e-08,0.0254181818181818
4938,6319.0,0.906125,1.156e-08,0.0105090909090909
4939,6321.0,0.89975,1.389e-08,0.0126272727272727
4940,6322.0,0.893375,-1.64e-09,-0.001490909090909
4941,6323.0,0.886875,1.026e-08,0.0093272727272727
4942,6324.0,0.8805,9.479e-09,0.0086172727272727
4943,6326.0,0.874125,5.817e-09,0.0052881818181818
4944,6327.0,0.86775,-6.589e-09,-0.00599
4945,6328.0,0.861375,2.369e-09,0.0021536363636363
4946,6330.0,0.855,-2.02e-08,-0.0183636363636363
4947,6331.0,0.8485,-3.378e-08,-0.0307090909090909
4948,6332.0,0.842125,-2.466e-08,-0.0224181818181818
4949,6333.0,0.83575,-4.517e-08,-0.0410636363636363
4950,6335.0,0.829375,-6.66e-08,-0.0605454545454545
4951,6336.0,0.822875,-5.122e-08,-0.0465636363636363
4952,6337.0,0.8165,-5.789e-08,-0.0526272727272727
4953,6339.0,0.810125,-8.91e-08,-0.0809999999999999
4954,6340.0,0.80375,-8.977e-08,-0.0816090909090909
4955,6341.0,0.797375,-1.066e-07,-0.0969090909090909
4956,6342.0,0.790875,-1.022e-07,-0.0929090909090909
4957,6344.0,0.7845,-1.115e-07,-0.1013636363636363
4958,6345.0,0.778125,-1.526e-07,-0.1387272727272727
4959,6346.0,0.77175,-1.445e-07,-0.1313636363636363
4960,6348.0,0.765375,-1.775e-07,-0.1613636363636363
4961,6349.0,0.759,-1.662e-07,-0.151090909090909
4962,6350.0,0.7525,-1.978e-07,-0.1798181818181818
4963,6351.0,0.746125,-2.173e-07,-0.1975454545454545
4964,6353.0,0.73975,-2.252e-07,-0.2047272727272727
