Number,t,E,I,j
746,953.6,1.267125,4.502e-06,4.092727272727273
747,954.9,1.2735,4.472e-06,4.0654545454545445
748,956.2,1.279875,4.433e-06,4.029999999999999
749,957.4,1.286375,4.407e-06,4.006363636363636
750,958.7,1.29275,4.367e-06,3.97
751,960.0,1.299125,4.38e-06,3.9818181818181824
752,961.3,1.3055,4.331e-06,3.937272727272727
753,962.6,1.311875,4.348e-06,3.952727272727272
754,963.8,1.318375,4.297e-06,3.906363636363636
755,965.1,1.32475,4.289e-06,3.899090909090909
756,966.4,1.331125,4.268e-06,3.88
757,967.7,1.3375,4.221e-06,3.837272727272727
758,969.0,1.344,4.179e-06,3.799090909090909
759,970.2,1.350375,4.197e-06,3.815454545454545
760,971.5,1.35675,4.207e-06,3.8245454545454542
761,972.8,1.363125,4.172e-06,3.792727272727272
762,974.1,1.3695,4.161e-06,3.782727272727272
763,975.4,1.376,4.105e-06,3.731818181818181
764,976.6,1.382375,4.075e-06,3.704545454545455
765,977.9,1.38875,4.098e-06,3.725454545454546
766,979.2,1.395125,4.082e-06,3.7109090909090905
767,980.5,1.4015,4.038e-06,3.670909090909091
768,981.8,1.408,4.019e-06,3.6536363636363633
769,983.0,1.414375,3.996e-06,3.632727272727273
770,984.3,1.42075,3.961e-06,3.6009090909090906
771,985.6,1.427125,3.945e-06,3.5863636363636364
772,986.9,1.4335,3.933e-06,3.575454545454545
773,988.2,1.44,3.945e-06,3.5863636363636364
774,989.4,1.446375,3.903e-06,3.548181818181817
775,990.7,1.45275,3.886e-06,3.5327272727272723
776,992.0,1.459125,3.835e-06,3.4863636363636354
777,993.3,1.465625,3.847e-06,3.497272727272727
778,994.6,1.472,3.843e-06,3.493636363636364
779,995.8,1.478375,3.816e-06,3.469090909090909
780,997.1,1.48475,3.785e-06,3.440909090909091
781,998.4,1.491125,3.779e-06,3.435454545454545
782,999.7,1.497625,3.764e-06,3.421818181818181
783,1001.0,1.504,3.74e-06,3.4
784,1002.0,1.510375,3.737e-06,3.397272727272727
785,1004.0,1.51675,3.718e-06,3.38
786,1005.0,1.523125,3.698e-06,3.3618181818181814
787,1006.0,1.529625,3.677e-06,3.3427272727272723
788,1007.0,1.536,3.656e-06,3.323636363636364
789,1009.0,1.542375,3.641e-06,3.31
790,1010.0,1.54875,3.626e-06,3.296363636363636
791,1011.0,1.555125,3.598e-06,3.270909090909091
792,1012.0,1.561625,3.589e-06,3.2627272727272723
793,1014.0,1.568,3.558e-06,3.2345454545454544
794,1015.0,1.574375,3.548e-06,3.225454545454545
795,1016.0,1.58075,3.535e-06,3.2136363636363634
796,1018.0,1.58725,3.52e-06,3.2
797,1019.0,1.593625,3.498e-06,3.18
798,1020.0,1.6,3.482e-06,3.165454545454545
799,1021.0,1.606375,3.478e-06,3.1618181818181816
800,1023.0,1.61275,3.452e-06,3.1381818181818177
801,1024.0,1.61925,3.45e-06,3.136363636363636
802,1025.0,1.625625,3.435e-06,3.122727272727273
803,1027.0,1.632,3.42e-06,3.109090909090909
804,1028.0,1.638375,3.42e-06,3.109090909090909
805,1029.0,1.64475,3.392e-06,3.0836363636363635
806,1030.0,1.65125,3.375e-06,3.068181818181818
807,1032.0,1.657625,3.376e-06,3.069090909090909
808,1033.0,1.664,3.338e-06,3.034545454545454
809,1034.0,1.670375,3.344e-06,3.04
810,1036.0,1.676875,3.318e-06,3.016363636363636
811,1037.0,1.68325,3.292e-06,2.992727272727272
812,1038.0,1.689625,3.292e-06,2.992727272727272
813,1039.0,1.696,3.271e-06,2.973636363636363
814,1041.0,1.699125,3.129e-06,2.8445454545454543
815,1042.0,1.69325,3.009e-06,2.7354545454545454
816,1043.0,1.686875,2.936e-06,2.669090909090909
817,1044.0,1.680375,2.882e-06,2.62
818,1046.0,1.674,2.822e-06,2.565454545454545
819,1047.0,1.667625,2.773e-06,2.520909090909091
820,1048.0,1.66125,2.739e-06,2.49
821,1050.0,1.65475,2.704e-06,2.4581818181818176
822,1051.0,1.648375,2.646e-06,2.4054545454545457
823,1052.0,1.642,2.602e-06,2.3654545454545453
824,1053.0,1.635625,2.545e-06,2.313636363636364
825,1055.0,1.62925,2.524e-06,2.2945454545454544
826,1056.0,1.62275,2.527e-06,2.297272727272728
827,1057.0,1.616375,2.484e-06,2.258181818181818
828,1059.0,1.61,2.46e-06,2.2363636363636363
829,1060.0,1.603625,2.416e-06,2.1963636363636363
830,1061.0,1.59725,2.396e-06,2.1781818181818178
831,1062.0,1.59075,2.405e-06,2.186363636363636
832,1064.0,1.584375,2.34e-06,2.127272727272727
833,1065.0,1.578,2.332e-06,2.12
834,1066.0,1.571625,2.292e-06,2.0836363636363635
835,1068.0,1.56525,2.276e-06,2.069090909090909
836,1069.0,1.55875,2.243e-06,2.0390909090909086
837,1070.0,1.552375,2.212e-06,2.0109090909090908
838,1071.0,1.546,2.211e-06,2.01
839,1073.0,1.539625,2.176e-06,1.9781818181818185
840,1074.0,1.533125,2.187e-06,1.9881818181818176
841,1075.0,1.52675,2.136e-06,1.9418181818181817
842,1076.0,1.520375,2.11e-06,1.9181818181818184
843,1078.0,1.514,2.097e-06,1.9063636363636365
844,1079.0,1.507625,2.074e-06,1.885454545454545
845,1080.0,1.501125,2.026e-06,1.8418181818181816
846,1082.0,1.49475,2.036e-06,1.8509090909090908
847,1083.0,1.488375,2.003e-06,1.8209090909090908
848,1084.0,1.482,2.004e-06,1.8218181818181816
849,1085.0,1.475625,1.97e-06,1.790909090909091
850,1087.0,1.469125,1.967e-06,1.788181818181818
851,1088.0,1.46275,1.915e-06,1.7409090909090903
852,1089.0,1.456375,1.879e-06,1.708181818181818
853,1091.0,1.45,1.919e-06,1.7445454545454546
854,1092.0,1.443625,1.877e-06,1.7063636363636363
855,1093.0,1.437125,1.864e-06,1.6945454545454546
856,1094.0,1.43075,1.832e-06,1.6654545454545453
857,1096.0,1.424375,1.826e-06,1.66
858,1097.0,1.418,1.784e-06,1.6218181818181818
859,1098.0,1.4115,1.766e-06,1.6054545454545452
860,1100.0,1.405125,1.807e-06,1.6427272727272726
861,1101.0,1.39875,1.781e-06,1.619090909090909
862,1102.0,1.392375,1.756e-06,1.5963636363636362
863,1103.0,1.386,1.753e-06,1.5936363636363635
864,1105.0,1.3795,1.735e-06,1.577272727272727
865,1106.0,1.373125,1.715e-06,1.559090909090909
866,1107.0,1.36675,1.656e-06,1.5054545454545452
867,1108.0,1.360375,1.681e-06,1.528181818181818
868,1110.0,1.354,1.684e-06,1.530909090909091
869,1111.0,1.3475,1.687e-06,1.5336363636363637
870,1112.0,1.341125,1.649e-06,1.499090909090909
871,1114.0,1.33475,1.619e-06,1.4718181818181817
872,1115.0,1.328375,1.65e-06,1.5
873,1116.0,1.322,1.667e-06,1.5154545454545454
874,1117.0,1.3155,1.613e-06,1.4663636363636363
875,1119.0,1.309125,1.601e-06,1.4554545454545451
876,1120.0,1.30275,1.564e-06,1.4218181818181816
877,1121.0,1.296375,1.598e-06,1.4527272727272726
878,1123.0,1.289875,1.597e-06,1.4518181818181817
879,1124.0,1.2835,1.55e-06,1.409090909090909
880,1125.0,1.277125,1.515e-06,1.377272727272727
881,1126.0,1.27075,1.568e-06,1.4254545454545453
882,1128.0,1.264375,1.552e-06,1.410909090909091
883,1129.0,1.257875,1.513e-06,1.3754545454545453
884,1130.0,1.2515,1.484e-06,1.349090909090909
885,1132.0,1.245125,1.456e-06,1.3236363636363635
886,1133.0,1.23875,1.524e-06,1.3854545454545453
887,1134.0,1.232375,1.495e-06,1.3590909090909091
888,1135.0,1.225875,1.481e-06,1.3463636363636364
889,1137.0,1.2195,1.448e-06,1.3163636363636362
890,1138.0,1.213125,1.451e-06,1.319090909090909
891,1139.0,1.20675,1.412e-06,1.2836363636363637
892,1140.0,1.200375,1.463e-06,1.33
893,1142.0,1.193875,1.44e-06,1.3090909090909089
894,1143.0,1.1875,1.415e-06,1.2863636363636364
895,1144.0,1.181125,1.388e-06,1.2618181818181815
896,1146.0,1.17475,1.397e-06,1.27
897,1147.0,1.16825,1.377e-06,1.2518181818181815
898,1148.0,1.161875,1.377e-06,1.2518181818181815
899,1149.0,1.1555,1.345e-06,1.2227272727272729
900,1151.0,1.149125,1.347e-06,1.2245454545454544
901,1152.0,1.14275,1.369e-06,1.2445454545454544
902,1153.0,1.13625,1.355e-06,1.2318181818181817
903,1155.0,1.129875,1.334e-06,1.2127272727272729
904,1156.0,1.1235,1.318e-06,1.198181818181818
905,1157.0,1.117125,1.313e-06,1.1936363636363634
906,1158.0,1.11075,1.373e-06,1.248181818181818
907,1160.0,1.10425,1.348e-06,1.2254545454545454
908,1161.0,1.097875,1.32e-06,1.2
909,1162.0,1.0915,1.296e-06,1.1781818181818182
910,1164.0,1.085125,1.307e-06,1.188181818181818
911,1165.0,1.07875,1.339e-06,1.217272727272727
912,1166.0,1.07225,1.314e-06,1.1945454545454546
913,1167.0,1.065875,1.303e-06,1.1845454545454546
914,1169.0,1.0595,1.276e-06,1.16
915,1170.0,1.053125,1.334e-06,1.2127272727272729
916,1171.0,1.046625,1.288e-06,1.170909090909091
917,1172.0,1.04025,1.294e-06,1.1763636363636365
918,1174.0,1.033875,1.287e-06,1.17
919,1175.0,1.0275,1.298e-06,1.1799999999999995
920,1176.0,1.021125,1.268e-06,1.1527272727272726
921,1178.0,1.014625,1.303e-06,1.1845454545454546
922,1179.0,1.00825,1.279e-06,1.1627272727272726
923,1180.0,1.001875,1.277e-06,1.160909090909091
924,1181.0,0.9955,1.236e-06,1.1236363636363635
925,1183.0,0.989125,1.295e-06,1.1772727272727272
926,1184.0,0.982625,1.27e-06,1.1545454545454543
927,1185.0,0.97625,1.267e-06,1.1518181818181816
928,1187.0,0.969875,1.251e-06,1.137272727272727
929,1188.0,0.9635,1.262e-06,1.1472727272727272
930,1189.0,0.957,1.239e-06,1.1263636363636362
931,1190.0,0.950625,1.236e-06,1.1236363636363635
932,1192.0,0.94425,1.237e-06,1.1245454545454543
933,1193.0,0.937875,1.251e-06,1.137272727272727
934,1194.0,0.9315,1.227e-06,1.1154545454545457
935,1196.0,0.925,1.234e-06,1.1218181818181818
936,1197.0,0.918625,1.213e-06,1.1027272727272728
937,1198.0,0.91225,1.23e-06,1.1181818181818182
938,1199.0,0.905875,1.223e-06,1.1118181818181818
939,1201.0,0.8995,1.224e-06,1.1127272727272726
940,1202.0,0.893,1.201e-06,1.0918181818181818
941,1203.0,0.886625,1.19e-06,1.0818181818181818
942,1204.0,0.88025,1.19e-06,1.0818181818181818
943,1206.0,0.873875,1.2e-06,1.0909090909090908
944,1207.0,0.8675,1.183e-06,1.0754545454545452
945,1208.0,0.861,1.171e-06,1.0645454545454545
946,1210.0,0.854625,1.146e-06,1.0418181818181818
947,1211.0,0.84825,1.201e-06,1.0918181818181818
948,1212.0,0.841875,1.185e-06,1.0772727272727272
949,1213.0,0.835375,1.144e-06,1.0399999999999998
950,1215.0,0.829,1.139e-06,1.0354545454545454
951,1216.0,0.822625,1.124e-06,1.0218181818181815
952,1217.0,0.81625,1.118e-06,1.016363636363636
953,1219.0,0.809875,1.139e-06,1.0354545454545454
954,1220.0,0.803375,1.131e-06,1.028181818181818
955,1221.0,0.797,1.115e-06,1.0136363636363634
956,1222.0,0.790625,1.083e-06,0.9845454545454544
957,1224.0,0.78425,1.083e-06,0.9845454545454544
958,1225.0,0.777875,1.069e-06,0.9718181818181816
959,1226.0,0.771375,1.024e-06,0.9309090909090908
960,1228.0,0.765,1.017e-06,0.9245454545454544
961,1229.0,0.758625,1.002e-06,0.9109090909090908
962,1230.0,0.75225,9.779e-07,0.8889999999999999
963,1231.0,0.745875,1.011e-06,0.919090909090909
964,1233.0,0.739375,9.835e-07,0.894090909090909
965,1234.0,0.733,9.531e-07,0.8664545454545455
966,1235.0,0.726625,9.293e-07,0.8448181818181818
967,1236.0,0.72025,9.18e-07,0.8345454545454545
968,1238.0,0.71375,9.069e-07,0.8244545454545453
969,1239.0,0.707375,8.879e-07,0.8071818181818181
970,1240.0,0.701,8.116e-07,0.7378181818181817
971,1242.0,0.694625,8.054e-07,0.7321818181818182
972,1243.0,0.68825,8.266e-07,0.7514545454545454
973,1244.0,0.68175,7.769e-07,0.7062727272727273
974,1245.0,0.675375,7.581e-07,0.6891818181818181
975,1247.0,0.669,7.264e-07,0.6603636363636364
976,1248.0,0.662625,7.083e-07,0.6439090909090908
977,1249.0,0.65625,6.901e-07,0.6273636363636362
978,1251.0,0.64975,6.385e-07,0.5804545454545453
979,1252.0,0.643375,6.008e-07,0.5461818181818181
980,1253.0,0.637,6.356e-07,0.5778181818181818
981,1254.0,0.630625,5.778e-07,0.5252727272727272
982,1256.0,0.62425,5.725e-07,0.5204545454545454
983,1257.0,0.61775,5.759e-07,0.5235454545454544
984,1258.0,0.611375,5.497e-07,0.4997272727272726
985,1260.0,0.605,5.438e-07,0.4943636363636363
986,1261.0,0.598625,5.433e-07,0.4939090909090908
987,1262.0,0.592125,5.346e-07,0.486
988,1263.0,0.58575,5.031e-07,0.4573636363636363
989,1265.0,0.579375,4.957e-07,0.4506363636363635
990,1266.0,0.573,5.226e-07,0.475090909090909
991,1267.0,0.566625,5.174e-07,0.4703636363636363
992,1268.0,0.560125,5.645e-07,0.5131818181818182
993,1270.0,0.55375,5.753e-07,0.523
994,1271.0,0.547375,5.892e-07,0.5356363636363637
995,1272.0,0.541,5.834e-07,0.5303636363636364
996,1274.0,0.534625,5.775e-07,0.525
997,1275.0,0.528125,5.716e-07,0.5196363636363636
998,1276.0,0.52175,6.439e-07,0.5853636363636363
999,1277.0,0.515375,6.541e-07,0.5946363636363636
1000,1279.0,0.509,6.653e-07,0.6048181818181818
