Number,t,E,I,j
750,958.7,1.29275,2.296e-06,2.0872727272727274
751,960.0,1.299125,2.291e-06,2.082727272727273
752,961.3,1.3055,2.284e-06,2.0763636363636366
753,962.6,1.311875,2.273e-06,2.0663636363636364
754,963.8,1.318375,2.266e-06,2.06
755,965.1,1.32475,2.258e-06,2.0527272727272727
756,966.4,1.331125,2.256e-06,2.050909090909091
757,967.7,1.3375,2.252e-06,2.047272727272728
758,969.0,1.344,2.246e-06,2.041818181818181
759,970.2,1.350375,2.236e-06,2.0327272727272723
760,971.5,1.35675,2.234e-06,2.0309090909090908
761,972.8,1.363125,2.232e-06,2.029090909090909
762,974.1,1.3695,2.226e-06,2.0236363636363635
763,975.4,1.376,2.228e-06,2.0254545454545454
764,976.6,1.382375,2.219e-06,2.017272727272727
765,977.9,1.38875,2.216e-06,2.014545454545454
766,979.2,1.395125,2.212e-06,2.0109090909090908
767,980.5,1.4015,2.208e-06,2.007272727272727
768,981.8,1.408,2.205e-06,2.0045454545454544
769,983.0,1.414375,2.192e-06,1.992727272727272
770,984.3,1.42075,2.185e-06,1.9863636363636363
771,985.6,1.427125,2.181e-06,1.982727272727273
772,986.9,1.4335,2.173e-06,1.975454545454545
773,988.2,1.44,2.169e-06,1.9718181818181817
774,989.4,1.446375,2.162e-06,1.965454545454545
775,990.7,1.45275,2.15e-06,1.9545454545454548
776,992.0,1.459125,2.15e-06,1.9545454545454548
777,993.3,1.465625,2.145e-06,1.9499999999999995
778,994.6,1.472,2.145e-06,1.9499999999999995
779,995.8,1.478375,2.137e-06,1.9427272727272729
780,997.1,1.48475,2.138e-06,1.943636363636364
781,998.4,1.491125,2.137e-06,1.9427272727272729
782,999.7,1.497625,2.134e-06,1.94
783,1001.0,1.504,2.134e-06,1.94
784,1002.0,1.510375,2.132e-06,1.9381818181818184
785,1004.0,1.51675,2.131e-06,1.937272727272728
786,1005.0,1.523125,2.136e-06,1.9418181818181817
787,1006.0,1.529625,2.133e-06,1.939090909090909
788,1007.0,1.536,2.135e-06,1.9409090909090905
789,1009.0,1.542375,2.136e-06,1.9418181818181817
790,1010.0,1.54875,2.138e-06,1.943636363636364
791,1011.0,1.555125,2.14e-06,1.945454545454545
792,1012.0,1.561625,2.145e-06,1.9499999999999995
793,1014.0,1.568,2.147e-06,1.9518181818181808
794,1015.0,1.574375,2.146e-06,1.9509090909090907
795,1016.0,1.58075,2.156e-06,1.96
796,1018.0,1.58725,2.16e-06,1.963636363636364
797,1019.0,1.593625,2.164e-06,1.9672727272727275
798,1020.0,1.6,2.17e-06,1.9727272727272724
799,1021.0,1.606375,2.163e-06,1.966363636363636
800,1023.0,1.61275,2.178e-06,1.98
801,1024.0,1.61925,2.184e-06,1.9854545454545447
802,1025.0,1.625625,2.183e-06,1.9845454545454544
803,1027.0,1.632,2.188e-06,1.989090909090909
804,1028.0,1.638375,2.194e-06,1.9945454545454544
805,1029.0,1.64475,2.201e-06,2.000909090909091
806,1030.0,1.65125,2.204e-06,2.0036363636363634
807,1032.0,1.657625,2.21e-06,2.009090909090909
808,1033.0,1.664,2.207e-06,2.006363636363636
809,1034.0,1.670375,2.208e-06,2.007272727272727
810,1036.0,1.676875,2.208e-06,2.007272727272727
811,1037.0,1.68325,2.209e-06,2.0081818181818183
812,1038.0,1.689625,2.212e-06,2.0109090909090908
813,1039.0,1.696,2.216e-06,2.014545454545454
814,1041.0,1.699125,2.123e-06,1.93
815,1042.0,1.69325,1.982e-06,1.801818181818181
816,1043.0,1.686875,1.887e-06,1.7154545454545451
817,1044.0,1.680375,1.815e-06,1.65
818,1046.0,1.674,1.749e-06,1.59
819,1047.0,1.667625,1.694e-06,1.5399999999999998
820,1048.0,1.66125,1.634e-06,1.4854545454545451
821,1050.0,1.65475,1.594e-06,1.4490909090909088
822,1051.0,1.648375,1.55e-06,1.409090909090909
823,1052.0,1.642,1.51e-06,1.3727272727272726
824,1053.0,1.635625,1.478e-06,1.3436363636363635
825,1055.0,1.62925,1.446e-06,1.3145454545454545
826,1056.0,1.62275,1.412e-06,1.2836363636363637
827,1057.0,1.616375,1.381e-06,1.2554545454545454
828,1059.0,1.61,1.36e-06,1.236363636363636
829,1060.0,1.603625,1.339e-06,1.217272727272727
830,1061.0,1.59725,1.307e-06,1.188181818181818
831,1062.0,1.59075,1.293e-06,1.1754545454545453
832,1064.0,1.584375,1.269e-06,1.1536363636363636
833,1065.0,1.578,1.253e-06,1.139090909090909
834,1066.0,1.571625,1.232e-06,1.12
835,1068.0,1.56525,1.217e-06,1.1063636363636362
836,1069.0,1.55875,1.203e-06,1.0936363636363635
837,1070.0,1.552375,1.19e-06,1.0818181818181818
838,1071.0,1.546,1.176e-06,1.069090909090909
839,1073.0,1.539625,1.162e-06,1.0563636363636364
840,1074.0,1.533125,1.156e-06,1.050909090909091
841,1075.0,1.52675,1.143e-06,1.0390909090909088
842,1076.0,1.520375,1.135e-06,1.0318181818181815
843,1078.0,1.514,1.123e-06,1.0209090909090908
844,1079.0,1.507625,1.113e-06,1.0118181818181815
845,1080.0,1.501125,1.103e-06,1.0027272727272727
846,1082.0,1.49475,1.098e-06,0.998181818181818
847,1083.0,1.488375,1.086e-06,0.9872727272727272
848,1084.0,1.482,1.081e-06,0.9827272727272726
849,1085.0,1.475625,1.071e-06,0.9736363636363636
850,1087.0,1.469125,1.059e-06,0.9627272727272724
851,1088.0,1.46275,1.056e-06,0.9599999999999996
852,1089.0,1.456375,1.047e-06,0.951818181818182
853,1091.0,1.45,1.035e-06,0.9409090909090908
854,1092.0,1.443625,1.026e-06,0.9327272727272726
855,1093.0,1.437125,1.023e-06,0.9299999999999998
856,1094.0,1.43075,1.013e-06,0.9209090909090908
857,1096.0,1.424375,1.002e-06,0.9109090909090908
858,1097.0,1.418,9.94e-07,0.9036363636363636
859,1098.0,1.4115,9.879e-07,0.8980909090909092
860,1100.0,1.405125,9.822e-07,0.8929090909090909
861,1101.0,1.39875,9.752e-07,0.8865454545454544
862,1102.0,1.392375,9.681e-07,0.880090909090909
863,1103.0,1.386,9.586e-07,0.8714545454545454
864,1105.0,1.3795,9.527e-07,0.866090909090909
865,1106.0,1.373125,9.466e-07,0.8605454545454545
866,1107.0,1.36675,9.356e-07,0.8505454545454545
867,1108.0,1.360375,9.309e-07,0.8462727272727272
868,1110.0,1.354,9.264e-07,0.8421818181818181
869,1111.0,1.3475,9.134e-07,0.8303636363636363
870,1112.0,1.341125,9.065e-07,0.824090909090909
871,1114.0,1.33475,9.003e-07,0.8184545454545453
872,1115.0,1.328375,8.953e-07,0.8139090909090908
873,1116.0,1.322,8.871e-07,0.8064545454545454
874,1117.0,1.3155,8.724e-07,0.793090909090909
875,1119.0,1.309125,8.708e-07,0.7916363636363636
876,1120.0,1.30275,8.633e-07,0.7848181818181817
877,1121.0,1.296375,8.549e-07,0.7771818181818181
878,1123.0,1.289875,8.463e-07,0.7693636363636362
879,1124.0,1.2835,8.434e-07,0.7667272727272727
880,1125.0,1.277125,8.349e-07,0.759
881,1126.0,1.27075,8.275e-07,0.7522727272727272
882,1128.0,1.264375,8.223e-07,0.7475454545454545
883,1129.0,1.257875,8.139e-07,0.7399090909090908
884,1130.0,1.2515,8.065e-07,0.7331818181818182
885,1132.0,1.245125,7.988e-07,0.726181818181818
886,1133.0,1.23875,7.934e-07,0.7212727272727272
887,1134.0,1.232375,7.85e-07,0.7136363636363636
888,1135.0,1.225875,7.764e-07,0.7058181818181818
889,1137.0,1.2195,7.7e-07,0.7
890,1138.0,1.213125,7.623e-07,0.693
891,1139.0,1.20675,7.554e-07,0.6867272727272726
892,1140.0,1.200375,7.467e-07,0.6788181818181818
893,1142.0,1.193875,7.397e-07,0.6724545454545454
894,1143.0,1.1875,7.366e-07,0.6696363636363635
895,1144.0,1.181125,7.375e-07,0.6704545454545454
896,1146.0,1.17475,7.286e-07,0.6623636363636364
897,1147.0,1.16825,7.197e-07,0.6542727272727272
898,1148.0,1.161875,7.14e-07,0.649090909090909
899,1149.0,1.1555,7.142e-07,0.6492727272727272
900,1151.0,1.149125,7.084e-07,0.6439999999999999
901,1152.0,1.14275,7.051e-07,0.641
902,1153.0,1.13625,6.989e-07,0.6353636363636362
903,1155.0,1.129875,6.997e-07,0.6360909090909092
904,1156.0,1.1235,6.941e-07,0.6309999999999999
905,1157.0,1.117125,6.879e-07,0.6253636363636363
906,1158.0,1.11075,6.837e-07,0.6215454545454545
907,1160.0,1.10425,6.819e-07,0.6199090909090909
908,1161.0,1.097875,6.747e-07,0.6133636363636363
909,1162.0,1.0915,6.768e-07,0.6152727272727273
910,1164.0,1.085125,6.676e-07,0.6069090909090908
911,1165.0,1.07875,6.659e-07,0.6053636363636362
912,1166.0,1.07225,6.622e-07,0.602
913,1167.0,1.065875,6.599e-07,0.599909090909091
914,1169.0,1.0595,6.546e-07,0.5950909090909091
915,1170.0,1.053125,6.537e-07,0.5942727272727272
916,1171.0,1.046625,6.478e-07,0.5889090909090908
917,1172.0,1.04025,6.427e-07,0.5842727272727273
918,1174.0,1.033875,6.428e-07,0.5843636363636363
919,1175.0,1.0275,6.348e-07,0.5770909090909091
920,1176.0,1.021125,6.304e-07,0.5730909090909091
921,1178.0,1.014625,6.294e-07,0.5721818181818181
922,1179.0,1.00825,6.26e-07,0.5690909090909091
923,1180.0,1.001875,6.199e-07,0.5635454545454545
924,1181.0,0.9955,6.197e-07,0.5633636363636363
925,1183.0,0.989125,6.123e-07,0.5566363636363637
926,1184.0,0.982625,6.095e-07,0.5540909090909091
927,1185.0,0.97625,6.1e-07,0.5545454545454545
928,1187.0,0.969875,6.031e-07,0.5482727272727272
929,1188.0,0.9635,6e-07,0.5454545454545454
930,1189.0,0.957,5.955e-07,0.5413636363636363
931,1190.0,0.950625,5.933e-07,0.5393636363636364
932,1192.0,0.94425,5.923e-07,0.5384545454545454
933,1193.0,0.937875,5.876e-07,0.5341818181818182
934,1194.0,0.9315,5.844e-07,0.5312727272727271
935,1196.0,0.925,5.818e-07,0.5289090909090909
936,1197.0,0.918625,5.785e-07,0.5259090909090909
937,1198.0,0.91225,5.782e-07,0.5256363636363637
938,1199.0,0.905875,5.694e-07,0.5176363636363636
939,1201.0,0.8995,5.696e-07,0.5178181818181817
940,1202.0,0.893,5.675e-07,0.5159090909090909
941,1203.0,0.886625,5.651e-07,0.5137272727272727
942,1204.0,0.88025,5.632e-07,0.5119999999999999
943,1206.0,0.873875,5.603e-07,0.5093636363636362
944,1207.0,0.8675,5.565e-07,0.5059090909090909
945,1208.0,0.861,5.521e-07,0.5019090909090907
946,1210.0,0.854625,5.513e-07,0.5011818181818182
947,1211.0,0.84825,5.46e-07,0.4963636363636363
948,1212.0,0.841875,5.453e-07,0.4957272727272727
949,1213.0,0.835375,5.377e-07,0.4888181818181817
950,1215.0,0.829,5.397e-07,0.4906363636363635
951,1216.0,0.822625,5.344e-07,0.4858181818181817
952,1217.0,0.81625,5.308e-07,0.4825454545454544
953,1219.0,0.809875,5.252e-07,0.4774545454545454
954,1220.0,0.803375,5.206e-07,0.4732727272727273
955,1221.0,0.797,5.195e-07,0.4722727272727272
956,1222.0,0.790625,5.146e-07,0.4678181818181818
957,1224.0,0.78425,5.137e-07,0.4669999999999999
958,1225.0,0.777875,5.053e-07,0.4593636363636363
959,1226.0,0.771375,5.045e-07,0.4586363636363635
960,1228.0,0.765,4.948e-07,0.4498181818181818
961,1229.0,0.758625,4.908e-07,0.4461818181818182
962,1230.0,0.75225,4.851e-07,0.441
963,1231.0,0.745875,4.785e-07,0.4349999999999999
964,1233.0,0.739375,4.771e-07,0.4337272727272727
965,1234.0,0.733,4.664e-07,0.4239999999999999
966,1235.0,0.726625,4.63e-07,0.4209090909090909
967,1236.0,0.72025,4.598e-07,0.4179999999999999
968,1238.0,0.71375,4.545e-07,0.4131818181818181
969,1239.0,0.707375,4.504e-07,0.4094545454545454
970,1240.0,0.701,4.451e-07,0.4046363636363636
971,1242.0,0.694625,4.435e-07,0.4031818181818181
972,1243.0,0.68825,4.395e-07,0.3995454545454545
973,1244.0,0.68175,4.319e-07,0.3926363636363636
974,1245.0,0.675375,4.334e-07,0.3939999999999999
975,1247.0,0.669,4.279e-07,0.3889999999999999
976,1248.0,0.662625,4.263e-07,0.3875454545454545
977,1249.0,0.65625,4.2e-07,0.3818181818181818
978,1251.0,0.64975,4.2e-07,0.3818181818181818
979,1252.0,0.643375,4.135e-07,0.3759090909090908
980,1253.0,0.637,4.131e-07,0.3755454545454545
981,1254.0,0.630625,4.152e-07,0.3774545454545454
982,1256.0,0.62425,4.099e-07,0.3726363636363636
983,1257.0,0.61775,4.097e-07,0.3724545454545454
984,1258.0,0.611375,4.057e-07,0.3688181818181817
985,1260.0,0.605,4.059e-07,0.3689999999999999
986,1261.0,0.598625,4.01e-07,0.3645454545454545
987,1262.0,0.592125,4.008e-07,0.3643636363636363
988,1263.0,0.58575,3.992e-07,0.3629090909090909
989,1265.0,0.579375,3.99e-07,0.3627272727272727
990,1266.0,0.573,3.938e-07,0.3579999999999999
991,1267.0,0.566625,3.893e-07,0.3539090909090909
992,1268.0,0.560125,3.837e-07,0.3488181818181817
993,1270.0,0.55375,3.775e-07,0.3431818181818181
994,1271.0,0.547375,3.686e-07,0.335090909090909
995,1272.0,0.541,3.57e-07,0.3245454545454545
996,1274.0,0.534625,3.509e-07,0.3189999999999999
997,1275.0,0.528125,3.392e-07,0.3083636363636363
998,1276.0,0.52175,3.276e-07,0.2978181818181818
999,1277.0,0.515375,3.161e-07,0.2873636363636363
1000,1279.0,0.509,3.067e-07,0.2788181818181818
