Number,t,E,I,j
694,887.0,0.93425,3.579e-06,3.253636363636363
695,888.3,0.940625,3.573e-06,3.248181818181818
696,889.6,0.947,3.568e-06,3.243636363636364
697,890.9,0.9535,3.558e-06,3.2345454545454544
698,892.2,0.959875,3.552e-06,3.229090909090909
699,893.4,0.96625,3.535e-06,3.2136363636363634
700,894.7,0.972625,3.531e-06,3.21
701,896.0,0.979125,3.515e-06,3.195454545454545
702,897.3,0.9855,3.507e-06,3.188181818181818
703,898.6,0.991875,3.493e-06,3.1754545454545453
704,899.8,0.99825,3.488e-06,3.1709090909090905
705,901.1,1.004625,3.474e-06,3.158181818181818
706,902.4,1.011125,3.461e-06,3.146363636363636
707,903.7,1.0175,3.452e-06,3.1381818181818177
708,905.0,1.023875,3.442e-06,3.1290909090909085
709,906.2,1.03025,3.438e-06,3.125454545454545
710,907.5,1.036625,3.422e-06,3.110909090909091
711,908.8,1.043125,3.419e-06,3.108181818181817
712,910.1,1.0495,3.4e-06,3.0909090909090904
713,911.4,1.055875,3.397e-06,3.088181818181818
714,912.6,1.06225,3.386e-06,3.0781818181818177
715,913.9,1.068625,3.377e-06,3.07
716,915.2,1.075125,3.37e-06,3.0636363636363635
717,916.5,1.0815,3.361e-06,3.055454545454545
718,917.8,1.087875,3.345e-06,3.040909090909091
719,919.0,1.09425,3.34e-06,3.0363636363636366
720,920.3,1.10075,3.329e-06,3.026363636363636
721,921.6,1.107125,3.321e-06,3.019090909090909
722,922.9,1.1135,3.308e-06,3.007272727272727
723,924.2,1.119875,3.295e-06,2.995454545454545
724,925.4,1.12625,3.283e-06,2.984545454545455
725,926.7,1.13275,3.276e-06,2.978181818181818
726,928.0,1.139125,3.267e-06,2.97
727,929.3,1.1455,3.25e-06,2.954545454545454
728,930.6,1.151875,3.242e-06,2.947272727272727
729,931.8,1.15825,3.227e-06,2.933636363636364
730,933.1,1.16475,3.215e-06,2.922727272727273
731,934.4,1.171125,3.206e-06,2.914545454545454
732,935.7,1.1775,3.2e-06,2.9090909090909087
733,937.0,1.183875,3.183e-06,2.893636363636363
734,938.2,1.19025,3.169e-06,2.880909090909091
735,939.5,1.19675,3.163e-06,2.875454545454545
736,940.8,1.203125,3.155e-06,2.8681818181818177
737,942.1,1.2095,3.142e-06,2.8563636363636364
738,943.4,1.215875,3.13e-06,2.845454545454545
739,944.6,1.222375,3.123e-06,2.839090909090909
740,945.9,1.22875,3.107e-06,2.8245454545454547
741,947.2,1.235125,3.101e-06,2.819090909090909
742,948.5,1.2415,3.087e-06,2.806363636363636
743,949.8,1.247875,3.071e-06,2.791818181818181
744,951.0,1.254375,3.064e-06,2.7854545454545447
745,952.3,1.26075,3.045e-06,2.768181818181818
746,953.6,1.267125,3.032e-06,2.7563636363636363
747,954.9,1.2735,3.015e-06,2.7409090909090907
748,956.2,1.279875,2.993e-06,2.7209090909090907
749,957.4,1.286375,2.976e-06,2.705454545454545
750,958.7,1.29275,2.956e-06,2.687272727272727
751,960.0,1.299125,2.938e-06,2.670909090909091
752,961.3,1.3055,2.919e-06,2.653636363636364
753,962.6,1.311875,2.901e-06,2.6372727272727268
754,963.8,1.318375,2.878e-06,2.616363636363636
755,965.1,1.32475,2.858e-06,2.598181818181818
756,966.4,1.331125,2.841e-06,2.5827272727272725
757,967.7,1.3375,2.827e-06,2.5700000000000003
758,969.0,1.344,2.814e-06,2.558181818181818
759,970.2,1.350375,2.795e-06,2.5409090909090906
760,971.5,1.35675,2.785e-06,2.5318181818181817
761,972.8,1.363125,2.773e-06,2.520909090909091
762,974.1,1.3695,2.767e-06,2.515454545454545
763,975.4,1.376,2.755e-06,2.5045454545454544
764,976.6,1.382375,2.744e-06,2.494545454545454
765,977.9,1.38875,2.741e-06,2.4918181818181817
766,979.2,1.395125,2.734e-06,2.4854545454545454
767,980.5,1.4015,2.731e-06,2.482727272727273
768,981.8,1.408,2.722e-06,2.474545454545454
769,983.0,1.414375,2.718e-06,2.4709090909090907
770,984.3,1.42075,2.713e-06,2.4663636363636363
771,985.6,1.427125,2.705e-06,2.459090909090909
772,986.9,1.4335,2.696e-06,2.4509090909090907
773,988.2,1.44,2.689e-06,2.4445454545454544
774,989.4,1.446375,2.679e-06,2.435454545454545
775,990.7,1.45275,2.667e-06,2.424545454545455
776,992.0,1.459125,2.652e-06,2.4109090909090907
777,993.3,1.465625,2.642e-06,2.4018181818181814
778,994.6,1.472,2.634e-06,2.394545454545454
779,995.8,1.478375,2.622e-06,2.383636363636364
780,997.1,1.48475,2.606e-06,2.369090909090909
781,998.4,1.491125,2.597e-06,2.360909090909091
782,999.7,1.497625,2.589e-06,2.3536363636363635
783,1001.0,1.504,2.58e-06,2.345454545454545
784,1002.0,1.510375,2.571e-06,2.3372727272727274
785,1004.0,1.51675,2.56e-06,2.327272727272727
786,1005.0,1.523125,2.555e-06,2.3227272727272728
787,1006.0,1.529625,2.545e-06,2.313636363636364
788,1007.0,1.536,2.538e-06,2.307272727272727
789,1009.0,1.542375,2.53e-06,2.3
790,1010.0,1.54875,2.526e-06,2.2963636363636364
791,1011.0,1.555125,2.521e-06,2.291818181818181
792,1012.0,1.561625,2.518e-06,2.2890909090909086
793,1014.0,1.568,2.512e-06,2.2836363636363632
794,1015.0,1.574375,2.507e-06,2.2790909090909084
795,1016.0,1.58075,2.501e-06,2.2736363636363635
796,1018.0,1.58725,2.494e-06,2.267272727272727
797,1019.0,1.593625,2.494e-06,2.267272727272727
798,1020.0,1.6,2.487e-06,2.2609090909090908
799,1021.0,1.606375,2.49e-06,2.2636363636363632
800,1023.0,1.61275,2.489e-06,2.2627272727272723
801,1024.0,1.61925,2.484e-06,2.258181818181818
802,1025.0,1.625625,2.484e-06,2.258181818181818
803,1027.0,1.632,2.47e-06,2.2454545454545456
804,1028.0,1.638375,2.472e-06,2.247272727272727
805,1029.0,1.64475,2.471e-06,2.246363636363636
806,1030.0,1.65125,2.457e-06,2.2336363636363634
807,1032.0,1.657625,2.453e-06,2.2299999999999995
808,1033.0,1.664,2.452e-06,2.229090909090909
809,1034.0,1.670375,2.447e-06,2.2245454545454546
810,1036.0,1.676875,2.434e-06,2.2127272727272724
811,1037.0,1.68325,2.421e-06,2.200909090909091
812,1038.0,1.689625,2.419e-06,2.1990909090909088
813,1039.0,1.696,2.411e-06,2.191818181818182
814,1041.0,1.699125,2.307e-06,2.097272727272727
815,1042.0,1.69325,2.177e-06,1.979090909090909
816,1043.0,1.686875,2.104e-06,1.9127272727272728
817,1044.0,1.680375,2.029e-06,1.8445454545454545
818,1046.0,1.674,1.975e-06,1.7954545454545454
819,1047.0,1.667625,1.922e-06,1.747272727272727
820,1048.0,1.66125,1.871e-06,1.7009090909090907
821,1050.0,1.65475,1.824e-06,1.6581818181818182
822,1051.0,1.648375,1.792e-06,1.629090909090909
823,1052.0,1.642,1.753e-06,1.5936363636363635
824,1053.0,1.635625,1.713e-06,1.557272727272727
825,1055.0,1.62925,1.681e-06,1.528181818181818
826,1056.0,1.62275,1.643e-06,1.4936363636363634
827,1057.0,1.616375,1.611e-06,1.4645454545454544
828,1059.0,1.61,1.587e-06,1.4427272727272726
829,1060.0,1.603625,1.563e-06,1.420909090909091
830,1061.0,1.59725,1.534e-06,1.3945454545454543
831,1062.0,1.59075,1.51e-06,1.3727272727272726
832,1064.0,1.584375,1.488e-06,1.3527272727272726
833,1065.0,1.578,1.465e-06,1.3318181818181816
834,1066.0,1.571625,1.445e-06,1.3136363636363635
835,1068.0,1.56525,1.423e-06,1.2936363636363637
836,1069.0,1.55875,1.403e-06,1.2754545454545454
837,1070.0,1.552375,1.386e-06,1.2599999999999998
838,1071.0,1.546,1.366e-06,1.2418181818181817
839,1073.0,1.539625,1.348e-06,1.2254545454545454
840,1074.0,1.533125,1.331e-06,1.21
841,1075.0,1.52675,1.32e-06,1.2
842,1076.0,1.520375,1.302e-06,1.1836363636363636
843,1078.0,1.514,1.282e-06,1.1654545454545453
844,1079.0,1.507625,1.268e-06,1.1527272727272726
845,1080.0,1.501125,1.256e-06,1.1418181818181816
846,1082.0,1.49475,1.242e-06,1.129090909090909
847,1083.0,1.488375,1.225e-06,1.1136363636363635
848,1084.0,1.482,1.217e-06,1.1063636363636362
849,1085.0,1.475625,1.204e-06,1.0945454545454545
850,1087.0,1.469125,1.191e-06,1.0827272727272723
851,1088.0,1.46275,1.18e-06,1.0727272727272723
852,1089.0,1.456375,1.162e-06,1.0563636363636364
853,1091.0,1.45,1.158e-06,1.0527272727272723
854,1092.0,1.443625,1.141e-06,1.0372727272727271
855,1093.0,1.437125,1.137e-06,1.0336363636363637
856,1094.0,1.43075,1.12e-06,1.0181818181818183
857,1096.0,1.424375,1.114e-06,1.0127272727272727
858,1097.0,1.418,1.105e-06,1.0045454545454544
859,1098.0,1.4115,1.097e-06,0.9972727272727272
860,1100.0,1.405125,1.086e-06,0.9872727272727272
861,1101.0,1.39875,1.077e-06,0.979090909090909
862,1102.0,1.392375,1.074e-06,0.9763636363636364
863,1103.0,1.386,1.056e-06,0.9599999999999996
864,1105.0,1.3795,1.055e-06,0.9590909090909092
865,1106.0,1.373125,1.037e-06,0.9427272727272724
866,1107.0,1.36675,1.034e-06,0.94
867,1108.0,1.360375,1.023e-06,0.9299999999999998
868,1110.0,1.354,1.022e-06,0.9290909090909092
869,1111.0,1.3475,1.009e-06,0.9172727272727272
870,1112.0,1.341125,1.004e-06,0.9127272727272726
871,1114.0,1.33475,9.918e-07,0.9016363636363636
872,1115.0,1.328375,9.837e-07,0.8942727272727272
873,1116.0,1.322,9.75e-07,0.8863636363636362
874,1117.0,1.3155,9.636e-07,0.8759999999999999
875,1119.0,1.309125,9.568e-07,0.8698181818181818
876,1120.0,1.30275,9.467e-07,0.8606363636363635
877,1121.0,1.296375,9.386e-07,0.8532727272727272
878,1123.0,1.289875,9.258e-07,0.8416363636363635
879,1124.0,1.2835,9.185e-07,0.835
880,1125.0,1.277125,9.128e-07,0.8298181818181817
881,1126.0,1.27075,8.992e-07,0.8174545454545454
882,1128.0,1.264375,8.974e-07,0.8158181818181818
883,1129.0,1.257875,8.806e-07,0.8005454545454544
884,1130.0,1.2515,8.798e-07,0.7998181818181818
885,1132.0,1.245125,8.712e-07,0.7919999999999999
886,1133.0,1.23875,8.557e-07,0.7779090909090909
887,1134.0,1.232375,8.473e-07,0.7702727272727272
888,1135.0,1.225875,8.441e-07,0.7673636363636362
889,1137.0,1.2195,8.262e-07,0.751090909090909
890,1138.0,1.213125,8.216e-07,0.7469090909090909
891,1139.0,1.20675,8.186e-07,0.7441818181818182
892,1140.0,1.200375,8.123e-07,0.7384545454545454
893,1142.0,1.193875,8.031e-07,0.730090909090909
894,1143.0,1.1875,7.883e-07,0.7166363636363636
895,1144.0,1.181125,7.785e-07,0.7077272727272728
896,1146.0,1.17475,7.736e-07,0.7032727272727272
897,1147.0,1.16825,7.72e-07,0.7018181818181818
898,1148.0,1.161875,7.687e-07,0.6988181818181818
899,1149.0,1.1555,7.575e-07,0.6886363636363635
900,1151.0,1.149125,7.432e-07,0.6756363636363637
901,1152.0,1.14275,7.445e-07,0.6768181818181818
902,1153.0,1.13625,7.353e-07,0.6684545454545454
903,1155.0,1.129875,7.29e-07,0.6627272727272726
904,1156.0,1.1235,7.245e-07,0.6586363636363636
905,1157.0,1.117125,7.193e-07,0.6539090909090909
906,1158.0,1.11075,7.11e-07,0.6463636363636363
907,1160.0,1.10425,7.153e-07,0.6502727272727271
908,1161.0,1.097875,7.068e-07,0.6425454545454545
909,1162.0,1.0915,6.993e-07,0.6357272727272727
910,1164.0,1.085125,7.004e-07,0.6367272727272727
911,1165.0,1.07875,6.918e-07,0.6289090909090909
912,1166.0,1.07225,6.878e-07,0.6252727272727272
913,1167.0,1.065875,6.803e-07,0.6184545454545454
914,1169.0,1.0595,6.877e-07,0.6251818181818181
915,1170.0,1.053125,6.76e-07,0.6145454545454544
916,1171.0,1.046625,6.781e-07,0.6164545454545455
917,1172.0,1.04025,6.688e-07,0.6079999999999999
918,1174.0,1.033875,6.704e-07,0.6094545454545454
919,1175.0,1.0275,6.63e-07,0.6027272727272727
920,1176.0,1.021125,6.677e-07,0.6069999999999999
921,1178.0,1.014625,6.649e-07,0.6044545454545454
922,1179.0,1.00825,6.669e-07,0.6062727272727273
923,1180.0,1.001875,6.652e-07,0.6047272727272727
924,1181.0,0.9955,6.62e-07,0.6018181818181817
925,1183.0,0.989125,6.584e-07,0.5985454545454545
926,1184.0,0.982625,6.659e-07,0.6053636363636362
927,1185.0,0.97625,6.645e-07,0.604090909090909
928,1187.0,0.969875,6.599e-07,0.599909090909091
929,1188.0,0.9635,6.685e-07,0.6077272727272727
930,1189.0,0.957,6.663e-07,0.6057272727272727
931,1190.0,0.950625,6.645e-07,0.604090909090909
932,1192.0,0.94425,6.759e-07,0.6144545454545454
933,1193.0,0.937875,6.703e-07,0.6093636363636363
934,1194.0,0.9315,6.752e-07,0.6138181818181818
935,1196.0,0.925,6.689e-07,0.608090909090909
936,1197.0,0.918625,6.717e-07,0.6106363636363635
937,1198.0,0.91225,6.729e-07,0.6117272727272727
938,1199.0,0.905875,6.711e-07,0.610090909090909
939,1201.0,0.8995,6.738e-07,0.6125454545454545
940,1202.0,0.893,6.691e-07,0.6082727272727273
941,1203.0,0.886625,6.682e-07,0.6074545454545455
942,1204.0,0.88025,6.614e-07,0.6012727272727272
943,1206.0,0.873875,6.642e-07,0.6038181818181818
944,1207.0,0.8675,6.568e-07,0.5970909090909091
945,1208.0,0.861,6.542e-07,0.5947272727272727
946,1210.0,0.854625,6.533e-07,0.5939090909090908
947,1211.0,0.84825,6.441e-07,0.5855454545454545
948,1212.0,0.841875,6.452e-07,0.5865454545454545
949,1213.0,0.835375,6.42e-07,0.5836363636363635
950,1215.0,0.829,6.286e-07,0.5714545454545454
951,1216.0,0.822625,6.291e-07,0.5719090909090908
952,1217.0,0.81625,6.273e-07,0.5702727272727272
953,1219.0,0.809875,6.133e-07,0.5575454545454546
954,1220.0,0.803375,6.15e-07,0.5590909090909091
955,1221.0,0.797,6.132e-07,0.5574545454545454
956,1222.0,0.790625,6.015e-07,0.5468181818181818
957,1224.0,0.78425,6.046e-07,0.5496363636363636
958,1225.0,0.777875,5.907e-07,0.5369999999999999
959,1226.0,0.771375,5.912e-07,0.5374545454545455
960,1228.0,0.765,5.793e-07,0.5266363636363637
961,1229.0,0.758625,5.748e-07,0.5225454545454545
962,1230.0,0.75225,5.641e-07,0.5128181818181818
963,1231.0,0.745875,5.603e-07,0.5093636363636362
964,1233.0,0.739375,5.457e-07,0.4960909090909091
965,1234.0,0.733,5.438e-07,0.4943636363636363
966,1235.0,0.726625,5.324e-07,0.4839999999999999
967,1236.0,0.72025,5.25e-07,0.4772727272727271
968,1238.0,0.71375,5.068e-07,0.4607272727272726
969,1239.0,0.707375,5.016e-07,0.456
970,1240.0,0.701,4.843e-07,0.4402727272727272
971,1242.0,0.694625,4.781e-07,0.4346363636363636
972,1243.0,0.68825,4.556e-07,0.4141818181818181
973,1244.0,0.68175,4.455e-07,0.4049999999999999
974,1245.0,0.675375,4.273e-07,0.3884545454545454
975,1247.0,0.669,4.158e-07,0.3779999999999999
976,1248.0,0.662625,3.978e-07,0.3616363636363636
977,1249.0,0.65625,3.838e-07,0.3489090909090908
978,1251.0,0.64975,3.648e-07,0.3316363636363635
979,1252.0,0.643375,3.552e-07,0.3229090909090909
980,1253.0,0.637,3.387e-07,0.3079090909090909
981,1254.0,0.630625,3.259e-07,0.2962727272727272
982,1256.0,0.62425,3.171e-07,0.2882727272727272
983,1257.0,0.61775,3.029e-07,0.2753636363636363
984,1258.0,0.611375,2.959e-07,0.2689999999999999
985,1260.0,0.605,2.851e-07,0.2591818181818181
986,1261.0,0.598625,2.771e-07,0.2519090909090909
987,1262.0,0.592125,2.741e-07,0.2491818181818181
988,1263.0,0.58575,2.598e-07,0.2361818181818181
989,1265.0,0.579375,2.605e-07,0.2368181818181818
990,1266.0,0.573,2.538e-07,0.2307272727272727
991,1267.0,0.566625,2.383e-07,0.2166363636363636
992,1268.0,0.560125,2.414e-07,0.2194545454545454
993,1270.0,0.55375,2.308e-07,0.2098181818181818
994,1271.0,0.547375,2.192e-07,0.1992727272727272
995,1272.0,0.541,2.116e-07,0.1923636363636363
996,1274.0,0.534625,2.076e-07,0.1887272727272727
997,1275.0,0.528125,1.998e-07,0.1816363636363636
998,1276.0,0.52175,1.864e-07,0.1694545454545454
999,1277.0,0.515375,1.716e-07,0.156
1000,1279.0,0.509,1.524e-07,0.1385454545454545
