Number,t,E,I,j
839,1073.0,1.539625,1.255e-06,1.1409090909090909
840,1074.0,1.533125,1.221e-06,1.11
841,1075.0,1.52675,1.208e-06,1.098181818181818
842,1076.0,1.520375,1.175e-06,1.068181818181818
843,1078.0,1.514,1.154e-06,1.049090909090909
844,1079.0,1.507625,1.108e-06,1.007272727272727
845,1080.0,1.501125,1.135e-06,1.0318181818181815
846,1082.0,1.49475,1.126e-06,1.0236363636363637
847,1083.0,1.488375,1.165e-06,1.059090909090909
848,1084.0,1.482,1.129e-06,1.0263636363636364
849,1085.0,1.475625,1.105e-06,1.0045454545454544
850,1087.0,1.469125,1.087e-06,0.988181818181818
851,1088.0,1.46275,1.076e-06,0.978181818181818
852,1089.0,1.456375,1.034e-06,0.94
853,1091.0,1.45,1.027e-06,0.9336363636363636
854,1092.0,1.443625,1.004e-06,0.9127272727272726
855,1093.0,1.437125,9.997e-07,0.9088181818181816
856,1094.0,1.43075,9.992e-07,0.9083636363636362
857,1096.0,1.424375,1.049e-06,0.9536363636363636
858,1097.0,1.418,1.009e-06,0.9172727272727272
859,1098.0,1.4115,9.918e-07,0.9016363636363636
860,1100.0,1.405125,9.319e-07,0.8471818181818181
861,1101.0,1.39875,9.132e-07,0.8301818181818181
862,1102.0,1.392375,9.119e-07,0.829
863,1103.0,1.386,9.881e-07,0.8982727272727271
864,1105.0,1.3795,9.44e-07,0.858181818181818
865,1106.0,1.373125,9.299e-07,0.8453636363636362
866,1107.0,1.36675,9.07e-07,0.8245454545454544
867,1108.0,1.360375,8.742e-07,0.7947272727272727
868,1110.0,1.354,8.566e-07,0.7787272727272727
869,1111.0,1.3475,9e-07,0.818181818181818
870,1112.0,1.341125,9.321e-07,0.8473636363636363
871,1114.0,1.33475,8.708e-07,0.7916363636363636
872,1115.0,1.328375,8.901e-07,0.8091818181818181
873,1116.0,1.322,8.657e-07,0.7869999999999999
874,1117.0,1.3155,8.362e-07,0.7601818181818182
875,1119.0,1.309125,8.142e-07,0.740181818181818
876,1120.0,1.30275,8.17e-07,0.7427272727272726
877,1121.0,1.296375,7.873e-07,0.7157272727272727
878,1123.0,1.289875,8.138e-07,0.7398181818181818
879,1124.0,1.2835,8.002e-07,0.7274545454545455
880,1125.0,1.277125,8.238e-07,0.7489090909090909
881,1126.0,1.27075,8.05e-07,0.7318181818181818
882,1128.0,1.264375,8.08e-07,0.7345454545454545
883,1129.0,1.257875,7.857e-07,0.7142727272727272
884,1130.0,1.2515,7.757e-07,0.7051818181818181
885,1132.0,1.245125,7.362e-07,0.6692727272727272
886,1133.0,1.23875,7.318e-07,0.6652727272727272
887,1134.0,1.232375,7.347e-07,0.6679090909090909
888,1135.0,1.225875,7.358e-07,0.6689090909090909
889,1137.0,1.2195,6.68e-07,0.6072727272727273
890,1138.0,1.213125,7.479e-07,0.6799090909090909
891,1139.0,1.20675,7.599e-07,0.6908181818181818
892,1140.0,1.200375,7.296e-07,0.6632727272727271
893,1142.0,1.193875,7.117e-07,0.6469999999999999
894,1143.0,1.1875,6.71e-07,0.61
895,1144.0,1.181125,6.654e-07,0.6049090909090908
896,1146.0,1.17475,6.601e-07,0.600090909090909
897,1147.0,1.16825,7.261e-07,0.6600909090909091
898,1148.0,1.161875,7.05e-07,0.6409090909090909
899,1149.0,1.1555,6.756e-07,0.6141818181818182
900,1151.0,1.149125,6.326e-07,0.575090909090909
901,1152.0,1.14275,6.4e-07,0.5818181818181818
902,1153.0,1.13625,6.398e-07,0.5816363636363636
903,1155.0,1.129875,6.896e-07,0.6269090909090909
904,1156.0,1.1235,6.711e-07,0.610090909090909
905,1157.0,1.117125,6.465e-07,0.5877272727272727
906,1158.0,1.11075,6.067e-07,0.5515454545454546
907,1160.0,1.10425,6.205e-07,0.5640909090909091
908,1161.0,1.097875,6.144e-07,0.5585454545454545
909,1162.0,1.0915,6.937e-07,0.6306363636363636
910,1164.0,1.085125,6.557e-07,0.5960909090909091
911,1165.0,1.07875,6.338e-07,0.576181818181818
912,1166.0,1.07225,6.028e-07,0.5479999999999999
913,1167.0,1.065875,6.04e-07,0.5490909090909091
914,1169.0,1.0595,5.127e-07,0.466090909090909
915,1170.0,1.053125,6.275e-07,0.5704545454545454
916,1171.0,1.046625,6.901e-07,0.6273636363636362
917,1172.0,1.04025,6.483e-07,0.5893636363636363
918,1174.0,1.033875,6.055e-07,0.5504545454545453
919,1175.0,1.0275,5.502e-07,0.5001818181818182
920,1176.0,1.021125,5.449e-07,0.4953636363636363
921,1178.0,1.014625,5.677e-07,0.516090909090909
922,1179.0,1.00825,6.77e-07,0.6154545454545455
923,1180.0,1.001875,6.358e-07,0.578
924,1181.0,0.9955,6.119e-07,0.5562727272727273
925,1183.0,0.989125,5.739e-07,0.5217272727272727
926,1184.0,0.982625,5.592e-07,0.5083636363636364
927,1185.0,0.97625,6.178e-07,0.5616363636363636
928,1187.0,0.969875,6.449e-07,0.5862727272727272
929,1188.0,0.9635,5.809e-07,0.528090909090909
930,1189.0,0.957,5.494e-07,0.4994545454545454
931,1190.0,0.950625,6.056e-07,0.5505454545454544
932,1192.0,0.94425,6.627e-07,0.6024545454545455
933,1193.0,0.937875,6.204e-07,0.5640000000000001
934,1194.0,0.9315,6.051e-07,0.5500909090909091
935,1196.0,0.925,5.252e-07,0.4774545454545454
936,1197.0,0.918625,6.104e-07,0.5549090909090909
937,1198.0,0.91225,6.778e-07,0.616181818181818
938,1199.0,0.905875,6.398e-07,0.5816363636363636
939,1201.0,0.8995,5.869e-07,0.5335454545454545
940,1202.0,0.893,5.559e-07,0.5053636363636363
941,1203.0,0.886625,5.705e-07,0.5186363636363636
942,1204.0,0.88025,6.245e-07,0.5677272727272727
943,1206.0,0.873875,6.463e-07,0.5875454545454545
944,1207.0,0.8675,6.16e-07,0.5599999999999999
945,1208.0,0.861,5.959e-07,0.5417272727272727
946,1210.0,0.854625,5.842e-07,0.531090909090909
947,1211.0,0.84825,5.724e-07,0.5203636363636364
948,1212.0,0.841875,5.829e-07,0.5299090909090909
949,1213.0,0.835375,5.436e-07,0.4941818181818181
950,1215.0,0.829,5.351e-07,0.4864545454545454
951,1216.0,0.822625,6.052e-07,0.5501818181818182
952,1217.0,0.81625,6.315e-07,0.5740909090909091
953,1219.0,0.809875,5.857e-07,0.5324545454545454
954,1220.0,0.803375,5.866e-07,0.5332727272727272
955,1221.0,0.797,5.873e-07,0.5339090909090908
956,1222.0,0.790625,5.458e-07,0.4961818181818182
957,1224.0,0.78425,5.455e-07,0.4959090909090908
958,1225.0,0.777875,5.381e-07,0.4891818181818181
959,1226.0,0.771375,5.968e-07,0.5425454545454546
960,1228.0,0.765,5.467e-07,0.4969999999999999
961,1229.0,0.758625,5.553e-07,0.5048181818181818
962,1230.0,0.75225,5.217e-07,0.4742727272727273
963,1231.0,0.745875,5.309e-07,0.4826363636363635
964,1233.0,0.739375,4.851e-07,0.441
965,1234.0,0.733,5.169e-07,0.4699090909090909
966,1235.0,0.726625,5.288e-07,0.4807272727272727
967,1236.0,0.72025,5.284e-07,0.4803636363636363
968,1238.0,0.71375,4.929e-07,0.448090909090909
969,1239.0,0.707375,4.551e-07,0.4137272727272727
970,1240.0,0.701,4.241e-07,0.3855454545454544
971,1242.0,0.694625,4.317e-07,0.3924545454545454
972,1243.0,0.68825,4.991e-07,0.4537272727272727
973,1244.0,0.68175,5.168e-07,0.4698181818181817
974,1245.0,0.675375,4.84e-07,0.44
975,1247.0,0.669,4.564e-07,0.4149090909090908
976,1248.0,0.662625,4.39e-07,0.399090909090909
977,1249.0,0.65625,4.177e-07,0.3797272727272727
978,1251.0,0.64975,4.055e-07,0.3686363636363636
979,1252.0,0.643375,4.407e-07,0.4006363636363636
980,1253.0,0.637,4.766e-07,0.4332727272727272
981,1254.0,0.630625,4.649e-07,0.4226363636363636
982,1256.0,0.62425,4.287e-07,0.3897272727272727
983,1257.0,0.61775,4.01e-07,0.3645454545454545
984,1258.0,0.611375,3.865e-07,0.3513636363636363
985,1260.0,0.605,3.487e-07,0.317
986,1261.0,0.598625,3.555e-07,0.3231818181818181
987,1262.0,0.592125,3.03e-07,0.2754545454545454
988,1263.0,0.58575,3.975e-07,0.3613636363636363
989,1265.0,0.579375,3.62e-07,0.329090909090909
990,1266.0,0.573,3.695e-07,0.3359090909090909
991,1267.0,0.566625,3.392e-07,0.3083636363636363
992,1268.0,0.560125,3.215e-07,0.2922727272727272
993,1270.0,0.55375,2.942e-07,0.2674545454545454
994,1271.0,0.547375,2.912e-07,0.2647272727272727
995,1272.0,0.541,3.067e-07,0.2788181818181818
996,1274.0,0.534625,3.348e-07,0.3043636363636363
997,1275.0,0.528125,3.298e-07,0.2998181818181817
998,1276.0,0.52175,3.096e-07,0.2814545454545454
999,1277.0,0.515375,2.828e-07,0.2570909090909091
1000,1279.0,0.509,2.768e-07,0.2516363636363636
