Number,Time/s,Voltage/V,Current/A,Current_density/muAcm
511,652.8,-0.23725,5.04e-08,0.0458181818181818
512,654.1,-0.23075,7.4e-08,0.0672727272727272
513,655.4,-0.224375,1.111e-07,0.1009999999999999
514,656.6,-0.218,1.165e-07,0.1059090909090909
515,657.9,-0.211625,1.264e-07,0.1149090909090908
516,659.2,-0.20525,1.483e-07,0.1348181818181818
517,660.5,-0.19875,1.641e-07,0.1491818181818181
518,661.8,-0.192375,1.748e-07,0.1589090909090909
519,663.0,-0.186,1.768e-07,0.1607272727272727
520,664.3,-0.179625,1.999e-07,0.1817272727272727
521,665.6,-0.173125,1.931e-07,0.1755454545454545
522,666.9,-0.16675,2.19e-07,0.199090909090909
523,668.2,-0.160375,2.303e-07,0.2093636363636363
524,669.4,-0.154,2.509e-07,0.2280909090909091
525,670.7,-0.147625,2.694e-07,0.2449090909090909
526,672.0,-0.141125,2.864e-07,0.2603636363636364
527,673.3,-0.13475,2.778e-07,0.2525454545454545
528,674.6,-0.128375,3.133e-07,0.2848181818181817
529,675.8,-0.122,3.22e-07,0.2927272727272727
530,677.1,-0.115625,3.383e-07,0.3075454545454545
531,678.4,-0.109125,3.251e-07,0.2955454545454545
532,679.7,-0.10275,3.711e-07,0.3373636363636363
533,681.0,-0.096375,3.725e-07,0.3386363636363636
534,682.2,-0.09,3.646e-07,0.3314545454545454
535,683.5,-0.083625,3.8e-07,0.3454545454545454
536,684.8,-0.077125,3.96e-07,0.36
537,686.1,-0.07075,4.003e-07,0.3639090909090908
538,687.4,-0.064375,4.133e-07,0.3757272727272727
539,688.6,-0.058,4.441e-07,0.4037272727272727
540,689.9,-0.0515,4.248e-07,0.3861818181818182
541,691.2,-0.045125,4.361e-07,0.3964545454545454
542,692.5,-0.03875,4.602e-07,0.4183636363636363
543,693.8,-0.032375,4.444e-07,0.4039999999999999
544,695.0,-0.026,4.504e-07,0.4094545454545454
545,696.3,-0.0195,4.68e-07,0.4254545454545454
546,697.6,-0.013125,4.698e-07,0.4270909090909091
547,698.9,-0.00675,4.879e-07,0.4435454545454545
548,700.2,-0.000375,4.78e-07,0.4345454545454545
549,701.4,0.006,5.18e-07,0.4709090909090908
550,702.7,0.0125,5.059e-07,0.4599090909090909
551,704.0,0.018875,5.388e-07,0.4898181818181818
552,705.3,0.02525,5.524e-07,0.5021818181818182
553,706.6,0.031625,5.745e-07,0.5222727272727272
554,707.8,0.038125,5.861e-07,0.5328181818181817
555,709.1,0.0445,6.129e-07,0.5571818181818181
556,710.4,0.050875,6.041e-07,0.5491818181818181
557,711.7,0.05725,6.387e-07,0.5806363636363636
558,713.0,0.063625,6.618e-07,0.6016363636363635
559,714.2,0.070125,6.886e-07,0.6259999999999999
560,715.5,0.0765,7.141e-07,0.6491818181818181
561,716.8,0.082875,7.291e-07,0.6628181818181819
562,718.1,0.08925,7.605e-07,0.6913636363636363
563,719.4,0.095625,7.997e-07,0.727
564,720.6,0.102125,8.071e-07,0.7337272727272726
565,721.9,0.1085,8.596e-07,0.7814545454545454
566,723.2,0.114875,8.636e-07,0.785090909090909
567,724.5,0.12125,9.239e-07,0.8399090909090908
568,725.8,0.127625,9.81e-07,0.8918181818181817
569,727.0,0.134125,1.013e-06,0.9209090909090908
570,728.3,0.1405,1.091e-06,0.9918181818181816
571,729.6,0.146875,1.109e-06,1.0081818181818183
572,730.9,0.15325,1.166e-06,1.0599999999999998
573,732.2,0.15975,1.249e-06,1.1354545454545455
574,733.4,0.166125,1.291e-06,1.1736363636363634
575,734.7,0.1725,1.323e-06,1.2027272727272729
576,736.0,0.178875,1.407e-06,1.279090909090909
577,737.3,0.18525,1.493e-06,1.357272727272727
578,738.6,0.19175,1.541e-06,1.4009090909090909
579,739.8,0.198125,1.633e-06,1.4845454545454544
580,741.1,0.2045,1.723e-06,1.5663636363636364
581,742.4,0.210875,1.782e-06,1.62
582,743.7,0.21725,1.796e-06,1.6327272727272726
583,745.0,0.22375,1.898e-06,1.7254545454545454
584,746.2,0.230125,1.979e-06,1.799090909090909
585,747.5,0.2365,2.078e-06,1.8890909090909087
586,748.8,0.242875,2.163e-06,1.966363636363636
587,750.1,0.24925,2.226e-06,2.0236363636363635
588,751.4,0.25575,2.341e-06,2.1281818181818184
589,752.6,0.262125,2.437e-06,2.2154545454545453
590,753.9,0.2685,2.525e-06,2.295454545454545
591,755.2,0.274875,2.673e-06,2.43
592,756.5,0.281375,2.846e-06,2.587272727272727
593,757.8,0.28775,2.994e-06,2.7218181818181817
594,759.0,0.294125,3.159e-06,2.8718181818181816
595,760.3,0.3005,3.339e-06,3.035454545454545
596,761.6,0.306875,3.554e-06,3.230909090909091
597,762.9,0.313375,3.754e-06,3.4127272727272726
598,764.2,0.31975,3.961e-06,3.6009090909090906
599,765.4,0.326125,4.2e-06,3.818181818181817
600,766.7,0.3325,4.418e-06,4.016363636363637
601,768.0,0.338875,4.668e-06,4.243636363636363
602,769.3,0.345375,4.91e-06,4.463636363636363
603,770.6,0.35175,5.144e-06,4.676363636363636
604,771.8,0.358125,5.373e-06,4.884545454545455
605,773.1,0.3645,5.603e-06,5.093636363636364
606,774.4,0.370875,5.82e-06,5.290909090909091
607,775.7,0.377375,6.059e-06,5.508181818181818
608,777.0,0.38375,6.25e-06,5.681818181818182
609,778.2,0.390125,6.459e-06,5.871818181818182
610,779.5,0.3965,6.608e-06,6.007272727272727
611,780.8,0.403,6.772e-06,6.156363636363635
612,782.1,0.409375,6.902e-06,6.274545454545454
613,783.4,0.41575,7.029e-06,6.39
614,784.6,0.422125,7.124e-06,6.476363636363636
615,785.9,0.4285,7.171e-06,6.519090909090908
616,787.2,0.435,7.241e-06,6.582727272727272
617,788.5,0.441375,7.217e-06,6.56090909090909
618,789.8,0.44775,7.229e-06,6.571818181818181
619,791.0,0.454125,7.17e-06,6.518181818181818
620,792.3,0.4605,7.113e-06,6.466363636363636
621,793.6,0.467,7.07e-06,6.427272727272727
622,794.9,0.473375,6.934e-06,6.303636363636364
623,796.2,0.47975,6.834e-06,6.212727272727273
624,797.4,0.486125,6.733e-06,6.12090909090909
625,798.7,0.4925,6.622e-06,6.02
626,800.0,0.499,6.507e-06,5.915454545454545
627,801.3,0.505375,6.377e-06,5.797272727272727
628,802.6,0.51175,6.29e-06,5.718181818181818
629,803.8,0.518125,6.172e-06,5.610909090909091
630,805.1,0.524625,6.011e-06,5.464545454545454
631,806.4,0.531,5.951e-06,5.41
632,807.7,0.537375,5.841e-06,5.309999999999999
633,809.0,0.54375,5.756e-06,5.232727272727272
634,810.2,0.550125,5.64e-06,5.127272727272727
635,811.5,0.556625,5.543e-06,5.039090909090909
636,812.8,0.563,5.435e-06,4.9409090909090905
637,814.1,0.569375,5.35e-06,4.863636363636363
638,815.4,0.57575,5.28e-06,4.8
639,816.6,0.582125,5.207e-06,4.733636363636363
640,817.9,0.588625,5.143e-06,4.675454545454545
641,819.2,0.595,5.053e-06,4.593636363636363
642,820.5,0.601375,4.97e-06,4.518181818181818
643,821.8,0.60775,4.908e-06,4.461818181818182
644,823.0,0.614125,4.815e-06,4.377272727272726
645,824.3,0.620625,4.749e-06,4.317272727272727
646,825.6,0.627,4.717e-06,4.288181818181817
647,826.9,0.633375,4.651e-06,4.228181818181818
648,828.2,0.63975,4.613e-06,4.1936363636363625
649,829.4,0.64625,4.54e-06,4.127272727272727
650,830.7,0.652625,4.491e-06,4.082727272727272
651,832.0,0.659,4.457e-06,4.051818181818182
652,833.3,0.665375,4.409e-06,4.008181818181818
653,834.6,0.67175,4.364e-06,3.967272727272727
654,835.8,0.67825,4.315e-06,3.922727272727273
655,837.1,0.684625,4.279e-06,3.89
656,838.4,0.691,4.229e-06,3.8445454545454543
657,839.7,0.697375,4.199e-06,3.817272727272727
658,841.0,0.70375,4.138e-06,3.761818181818181
659,842.2,0.71025,4.128e-06,3.752727272727273
660,843.5,0.716625,4.089e-06,3.7172727272727273
661,844.8,0.723,4.049e-06,3.68090909090909
662,846.1,0.729375,4e-06,3.636363636363636
663,847.4,0.73575,3.986e-06,3.623636363636363
664,848.6,0.74225,3.963e-06,3.602727272727273
665,849.9,0.748625,3.914e-06,3.558181818181818
666,851.2,0.755,3.897e-06,3.5427272727272725
667,852.5,0.761375,3.871e-06,3.5190909090909086
668,853.8,0.767875,3.83e-06,3.481818181818181
669,855.0,0.77425,3.793e-06,3.4481818181818182
670,856.3,0.780625,3.764e-06,3.421818181818181
671,857.6,0.787,3.696e-06,3.3599999999999994
672,858.9,0.793375,3.683e-06,3.348181818181818
673,860.2,0.799875,3.653e-06,3.320909090909091
674,861.4,0.80625,3.592e-06,3.265454545454545
675,862.7,0.812625,3.576e-06,3.2509090909090905
676,864.0,0.819,3.543e-06,3.2209090909090903
677,865.3,0.825375,3.501e-06,3.182727272727272
678,866.6,0.831875,3.461e-06,3.146363636363636
679,867.8,0.83825,3.423e-06,3.111818181818182
680,869.1,0.844625,3.362e-06,3.056363636363636
681,870.4,0.851,3.334e-06,3.0309090909090908
682,871.7,0.8575,3.301e-06,3.0009090909090905
683,873.0,0.863875,3.267e-06,2.97
684,874.2,0.87025,3.241e-06,2.9463636363636363
685,875.5,0.876625,3.207e-06,2.915454545454545
686,876.8,0.883,3.164e-06,2.8763636363636365
687,878.1,0.8895,3.141e-06,2.855454545454545
688,879.4,0.895875,3.135e-06,2.85
689,880.6,0.90225,3.081e-06,2.800909090909091
690,881.9,0.908625,3.069e-06,2.79
691,883.2,0.915,3.064e-06,2.7854545454545447
692,884.5,0.9215,3.034e-06,2.7581818181818183
693,885.8,0.927875,3.046e-06,2.769090909090909
694,887.0,0.93425,3.012e-06,2.738181818181818
695,888.3,0.940625,3e-06,2.727272727272727
696,889.6,0.947,3.015e-06,2.7409090909090907
697,890.9,0.9535,2.991e-06,2.719090909090909
698,892.2,0.959875,2.999e-06,2.726363636363636
699,893.4,0.96625,2.977e-06,2.706363636363636
700,894.7,0.972625,2.963e-06,2.693636363636363
701,896.0,0.979125,2.933e-06,2.6663636363636365
702,897.3,0.9855,2.935e-06,2.668181818181818
703,898.6,0.991875,2.93e-06,2.663636363636363
704,899.8,0.99825,2.938e-06,2.670909090909091
705,901.1,1.004625,2.921e-06,2.6554545454545453
706,902.4,1.011125,2.878e-06,2.616363636363636
707,903.7,1.0175,2.885e-06,2.622727272727272
708,905.0,1.023875,2.831e-06,2.5736363636363637
709,906.2,1.03025,2.827e-06,2.5700000000000003
710,907.5,1.036625,2.82e-06,2.5636363636363635
711,908.8,1.043125,2.803e-06,2.548181818181818
712,910.1,1.0495,2.793e-06,2.539090909090909
713,911.4,1.055875,2.752e-06,2.501818181818182
714,912.6,1.06225,2.751e-06,2.5009090909090905
715,913.9,1.068625,2.734e-06,2.4854545454545454
716,915.2,1.075125,2.669e-06,2.4263636363636363
717,916.5,1.0815,2.698e-06,2.4527272727272726
718,917.8,1.087875,2.693e-06,2.4481818181818182
719,919.0,1.09425,2.638e-06,2.398181818181818
720,920.3,1.10075,2.651e-06,2.41
721,921.6,1.107125,2.625e-06,2.386363636363636
722,922.9,1.1135,2.635e-06,2.395454545454545
723,924.2,1.119875,2.611e-06,2.3736363636363635
724,925.4,1.12625,2.607e-06,2.37
725,926.7,1.13275,2.572e-06,2.338181818181818
726,928.0,1.139125,2.556e-06,2.3236363636363637
727,929.3,1.1455,2.542e-06,2.3109090909090906
728,930.6,1.151875,2.523e-06,2.293636363636363
729,931.8,1.15825,2.544e-06,2.3127272727272725
730,933.1,1.16475,2.508e-06,2.28
731,934.4,1.171125,2.513e-06,2.284545454545454
732,935.7,1.1775,2.513e-06,2.284545454545454
733,937.0,1.183875,2.502e-06,2.274545454545454
734,938.2,1.19025,2.524e-06,2.2945454545454544
735,939.5,1.19675,2.48e-06,2.2545454545454544
736,940.8,1.203125,2.504e-06,2.2763636363636364
737,942.1,1.2095,2.503e-06,2.2754545454545454
738,943.4,1.215875,2.487e-06,2.2609090909090908
739,944.6,1.222375,2.491e-06,2.264545454545454
740,945.9,1.22875,2.502e-06,2.274545454545454
741,947.2,1.235125,2.473e-06,2.248181818181818
742,948.5,1.2415,2.487e-06,2.2609090909090908
743,949.8,1.247875,2.509e-06,2.2809090909090908
744,951.0,1.254375,2.473e-06,2.248181818181818
745,952.3,1.26075,2.488e-06,2.2618181818181817
746,953.6,1.267125,2.471e-06,2.246363636363636
747,954.9,1.2735,2.477e-06,2.251818181818182
748,956.2,1.279875,2.462e-06,2.238181818181818
749,957.4,1.286375,2.462e-06,2.238181818181818
750,958.7,1.29275,2.476e-06,2.2509090909090905
751,960.0,1.299125,2.44e-06,2.218181818181818
752,961.3,1.3055,2.431e-06,2.21
753,962.6,1.311875,2.419e-06,2.1990909090909088
754,963.8,1.318375,2.415e-06,2.1954545454545453
755,965.1,1.32475,2.412e-06,2.1927272727272724
756,966.4,1.331125,2.407e-06,2.188181818181818
757,967.7,1.3375,2.391e-06,2.173636363636364
758,969.0,1.344,2.407e-06,2.188181818181818
759,970.2,1.350375,2.378e-06,2.1618181818181816
760,971.5,1.35675,2.397e-06,2.179090909090909
761,972.8,1.363125,2.396e-06,2.1781818181818178
762,974.1,1.3695,2.34e-06,2.127272727272727
763,975.4,1.376,2.358e-06,2.143636363636364
764,976.6,1.382375,2.366e-06,2.1509090909090904
765,977.9,1.38875,2.369e-06,2.153636363636364
766,979.2,1.395125,2.35e-06,2.136363636363636
767,980.5,1.4015,2.353e-06,2.139090909090909
768,981.8,1.408,2.367e-06,2.151818181818182
769,983.0,1.414375,2.375e-06,2.1590909090909087
770,984.3,1.42075,2.343e-06,2.13
771,985.6,1.427125,2.372e-06,2.1563636363636363
772,986.9,1.4335,2.337e-06,2.124545454545454
773,988.2,1.44,2.307e-06,2.097272727272727
774,989.4,1.446375,2.339e-06,2.126363636363636
775,990.7,1.45275,2.331e-06,2.1190909090909087
776,992.0,1.459125,2.323e-06,2.111818181818182
777,993.3,1.465625,2.32e-06,2.109090909090909
778,994.6,1.472,2.304e-06,2.0945454545454543
779,995.8,1.478375,2.307e-06,2.097272727272727
780,997.1,1.48475,2.303e-06,2.0936363636363637
781,998.4,1.491125,2.263e-06,2.057272727272728
782,999.7,1.497625,2.276e-06,2.069090909090909
783,1001.0,1.504,2.274e-06,2.067272727272727
784,1002.0,1.510375,2.266e-06,2.06
785,1004.0,1.51675,2.235e-06,2.0318181818181817
786,1005.0,1.523125,2.216e-06,2.014545454545454
787,1006.0,1.529625,2.245e-06,2.040909090909091
788,1007.0,1.536,2.228e-06,2.0254545454545454
789,1009.0,1.542375,2.209e-06,2.0081818181818183
790,1010.0,1.54875,2.195e-06,1.9954545454545456
791,1011.0,1.555125,2.194e-06,1.9945454545454544
792,1012.0,1.561625,2.173e-06,1.9754545454545451
793,1014.0,1.568,2.19e-06,1.9909090909090912
794,1015.0,1.574375,2.179e-06,1.9809090909090905
795,1016.0,1.58075,2.171e-06,1.973636363636364
796,1018.0,1.58725,2.185e-06,1.9863636363636363
797,1019.0,1.593625,2.156e-06,1.96
798,1020.0,1.6,2.15e-06,1.9545454545454548
799,1021.0,1.606375,2.173e-06,1.9754545454545451
800,1023.0,1.61275,2.169e-06,1.9718181818181817
801,1024.0,1.61925,2.137e-06,1.9427272727272729
802,1025.0,1.625625,2.195e-06,1.9954545454545456
803,1027.0,1.632,2.193e-06,1.9936363636363637
804,1028.0,1.638375,2.174e-06,1.976363636363636
805,1029.0,1.64475,2.196e-06,1.996363636363636
806,1030.0,1.65125,2.186e-06,1.987272727272727
807,1032.0,1.657625,2.176e-06,1.9781818181818185
808,1033.0,1.664,2.192e-06,1.992727272727272
809,1034.0,1.670375,2.194e-06,1.9945454545454544
810,1036.0,1.676875,2.185e-06,1.9863636363636363
811,1037.0,1.68325,2.22e-06,2.0181818181818176
812,1038.0,1.689625,2.235e-06,2.0318181818181817
813,1039.0,1.696,2.22e-06,2.0181818181818176
814,1041.0,1.699125,2.113e-06,1.920909090909091
815,1042.0,1.69325,1.918e-06,1.7436363636363637
816,1043.0,1.686875,1.841e-06,1.6736363636363634
817,1044.0,1.680375,1.749e-06,1.59
818,1046.0,1.674,1.663e-06,1.5118181818181815
819,1047.0,1.667625,1.591e-06,1.4463636363636363
820,1048.0,1.66125,1.545e-06,1.4045454545454543
821,1050.0,1.65475,1.484e-06,1.349090909090909
822,1051.0,1.648375,1.448e-06,1.3163636363636362
823,1052.0,1.642,1.394e-06,1.267272727272727
824,1053.0,1.635625,1.372e-06,1.247272727272727
825,1055.0,1.62925,1.308e-06,1.189090909090909
826,1056.0,1.62275,1.29e-06,1.1727272727272726
827,1057.0,1.616375,1.243e-06,1.13
828,1059.0,1.61,1.216e-06,1.1054545454545457
829,1060.0,1.603625,1.202e-06,1.0927272727272728
830,1061.0,1.59725,1.182e-06,1.0745454545454547
831,1062.0,1.59075,1.151e-06,1.0463636363636364
832,1064.0,1.584375,1.128e-06,1.0254545454545454
833,1065.0,1.578,1.097e-06,0.9972727272727272
834,1066.0,1.571625,1.063e-06,0.9663636363636362
835,1068.0,1.56525,1.08e-06,0.9818181818181818
836,1069.0,1.55875,1.086e-06,0.9872727272727272
837,1070.0,1.552375,1.018e-06,0.9254545454545454
838,1071.0,1.546,1.024e-06,0.9309090909090908
839,1073.0,1.539625,1.013e-06,0.9209090909090908
840,1074.0,1.533125,9.932e-07,0.9029090909090908
841,1075.0,1.52675,9.627e-07,0.8751818181818181
842,1076.0,1.520375,9.616e-07,0.8741818181818182
843,1078.0,1.514,9.729e-07,0.8844545454545454
844,1079.0,1.507625,9.467e-07,0.8606363636363635
845,1080.0,1.501125,9.397e-07,0.8542727272727272
846,1082.0,1.49475,9.103e-07,0.8275454545454545
847,1083.0,1.488375,9.022e-07,0.8201818181818181
848,1084.0,1.482,9.088e-07,0.826181818181818
849,1085.0,1.475625,8.906e-07,0.8096363636363635
850,1087.0,1.469125,8.63e-07,0.7845454545454544
851,1088.0,1.46275,8.669e-07,0.7880909090909091
852,1089.0,1.456375,8.695e-07,0.7904545454545454
853,1091.0,1.45,8.586e-07,0.7805454545454545
854,1092.0,1.443625,8.28e-07,0.7527272727272726
855,1093.0,1.437125,8.212e-07,0.7465454545454544
856,1094.0,1.43075,8.309e-07,0.7553636363636362
857,1096.0,1.424375,8.017e-07,0.7288181818181817
858,1097.0,1.418,7.685e-07,0.6986363636363636
859,1098.0,1.4115,7.885e-07,0.7168181818181818
860,1100.0,1.405125,7.98e-07,0.7254545454545455
861,1101.0,1.39875,7.666e-07,0.6969090909090908
862,1102.0,1.392375,7.664e-07,0.6967272727272726
863,1103.0,1.386,7.68e-07,0.6981818181818181
864,1105.0,1.3795,7.493e-07,0.6811818181818181
865,1106.0,1.373125,7.604e-07,0.6912727272727271
866,1107.0,1.36675,7.363e-07,0.6693636363636364
867,1108.0,1.360375,7.383e-07,0.6711818181818181
868,1110.0,1.354,7.228e-07,0.6570909090909091
869,1111.0,1.3475,6.975e-07,0.634090909090909
870,1112.0,1.341125,7.245e-07,0.6586363636363636
871,1114.0,1.33475,6.92e-07,0.629090909090909
872,1115.0,1.328375,6.947e-07,0.6315454545454545
873,1116.0,1.322,7.049e-07,0.6408181818181817
874,1117.0,1.3155,7.01e-07,0.6372727272727273
875,1119.0,1.309125,6.538e-07,0.5943636363636362
876,1120.0,1.30275,6.909e-07,0.6280909090909091
877,1121.0,1.296375,6.649e-07,0.6044545454545454
878,1123.0,1.289875,6.634e-07,0.603090909090909
879,1124.0,1.2835,6.618e-07,0.6016363636363635
880,1125.0,1.277125,6.51e-07,0.5918181818181818
881,1126.0,1.27075,6.26e-07,0.5690909090909091
882,1128.0,1.264375,6.084e-07,0.553090909090909
883,1129.0,1.257875,6.155e-07,0.5595454545454545
884,1130.0,1.2515,6.189e-07,0.5626363636363636
885,1132.0,1.245125,5.919e-07,0.5380909090909091
886,1133.0,1.23875,5.859e-07,0.5326363636363636
887,1134.0,1.232375,5.944e-07,0.5403636363636363
888,1135.0,1.225875,6.209e-07,0.5644545454545454
889,1137.0,1.2195,5.838e-07,0.5307272727272727
890,1138.0,1.213125,5.742e-07,0.522
891,1139.0,1.20675,5.832e-07,0.5301818181818181
892,1140.0,1.200375,6.097e-07,0.5542727272727271
893,1142.0,1.193875,5.663e-07,0.5148181818181818
894,1143.0,1.1875,5.699e-07,0.5180909090909092
895,1144.0,1.181125,5.754e-07,0.523090909090909
896,1146.0,1.17475,5.566e-07,0.5059999999999999
897,1147.0,1.16825,5.55e-07,0.5045454545454544
898,1148.0,1.161875,5.564e-07,0.5058181818181818
899,1149.0,1.1555,5.578e-07,0.507090909090909
900,1151.0,1.149125,5.474e-07,0.4976363636363636
901,1152.0,1.14275,5.293e-07,0.4811818181818181
902,1153.0,1.13625,5.214e-07,0.4739999999999999
903,1155.0,1.129875,5.533e-07,0.5029999999999999
904,1156.0,1.1235,5.575e-07,0.5068181818181817
905,1157.0,1.117125,5.153e-07,0.4684545454545454
906,1158.0,1.11075,5.282e-07,0.4801818181818181
907,1160.0,1.10425,5.365e-07,0.4877272727272727
908,1161.0,1.097875,5.425e-07,0.4931818181818181
909,1162.0,1.0915,5.528e-07,0.5025454545454545
910,1164.0,1.085125,5.597e-07,0.5088181818181817
911,1165.0,1.07875,5.453e-07,0.4957272727272727
912,1166.0,1.07225,5.067e-07,0.4606363636363635
913,1167.0,1.065875,5.008e-07,0.4552727272727273
914,1169.0,1.0595,5.173e-07,0.4702727272727272
915,1170.0,1.053125,5.382e-07,0.4892727272727272
916,1171.0,1.046625,5.337e-07,0.4851818181818181
917,1172.0,1.04025,5.201e-07,0.4728181818181818
918,1174.0,1.033875,5.29e-07,0.4809090909090909
919,1175.0,1.0275,5.28e-07,0.4799999999999998
920,1176.0,1.021125,5.097e-07,0.4633636363636362
921,1178.0,1.014625,5.317e-07,0.4833636363636364
922,1179.0,1.00825,5.128e-07,0.4661818181818182
923,1180.0,1.001875,5.009e-07,0.4553636363636363
924,1181.0,0.9955,4.922e-07,0.4474545454545454
925,1183.0,0.989125,5.222e-07,0.4747272727272726
926,1184.0,0.982625,5.26e-07,0.4781818181818181
927,1185.0,0.97625,5.144e-07,0.4676363636363636
928,1187.0,0.969875,5.048e-07,0.4589090909090909
929,1188.0,0.9635,4.936e-07,0.4487272727272727
930,1189.0,0.957,5.107e-07,0.4642727272727273
931,1190.0,0.950625,4.964e-07,0.4512727272727272
932,1192.0,0.94425,4.873e-07,0.4429999999999999
933,1193.0,0.937875,5e-07,0.4545454545454545
934,1194.0,0.9315,5.043e-07,0.4584545454545454
935,1196.0,0.925,4.703e-07,0.4275454545454545
936,1197.0,0.918625,4.923e-07,0.4475454545454545
937,1198.0,0.91225,4.821e-07,0.4382727272727272
938,1199.0,0.905875,4.737e-07,0.4306363636363636
939,1201.0,0.8995,4.8e-07,0.4363636363636363
940,1202.0,0.893,4.781e-07,0.4346363636363636
941,1203.0,0.886625,4.458e-07,0.4052727272727272
942,1204.0,0.88025,4.869e-07,0.4426363636363636
943,1206.0,0.873875,4.663e-07,0.4239090909090908
944,1207.0,0.8675,4.924e-07,0.4476363636363636
945,1208.0,0.861,4.523e-07,0.4111818181818181
946,1210.0,0.854625,4.658e-07,0.4234545454545454
947,1211.0,0.84825,4.565e-07,0.415
948,1212.0,0.841875,4.599e-07,0.418090909090909
949,1213.0,0.835375,4.604e-07,0.4185454545454545
950,1215.0,0.829,4.327e-07,0.3933636363636363
951,1216.0,0.822625,4.294e-07,0.3903636363636363
952,1217.0,0.81625,4.376e-07,0.3978181818181818
953,1219.0,0.809875,4.128e-07,0.3752727272727272
954,1220.0,0.803375,4.205e-07,0.3822727272727272
955,1221.0,0.797,4.146e-07,0.3769090909090909
956,1222.0,0.790625,3.969e-07,0.3608181818181818
957,1224.0,0.78425,3.836e-07,0.3487272727272727
958,1225.0,0.777875,3.873e-07,0.352090909090909
959,1226.0,0.771375,4.124e-07,0.3749090909090908
960,1228.0,0.765,4.133e-07,0.3757272727272727
961,1229.0,0.758625,3.955e-07,0.3595454545454545
962,1230.0,0.75225,3.946e-07,0.3587272727272727
963,1231.0,0.745875,4.001e-07,0.3637272727272727
964,1233.0,0.739375,3.741e-07,0.340090909090909
965,1234.0,0.733,4.008e-07,0.3643636363636363
966,1235.0,0.726625,3.771e-07,0.3428181818181818
967,1236.0,0.72025,3.916e-07,0.356
968,1238.0,0.71375,3.713e-07,0.3375454545454545
969,1239.0,0.707375,3.58e-07,0.3254545454545454
970,1240.0,0.701,3.719e-07,0.338090909090909
971,1242.0,0.694625,3.647e-07,0.3315454545454545
972,1243.0,0.68825,3.391e-07,0.3082727272727272
973,1244.0,0.68175,3.574e-07,0.3249090909090908
974,1245.0,0.675375,2.971e-07,0.270090909090909
975,1247.0,0.669,3.249e-07,0.2953636363636364
976,1248.0,0.662625,3.197e-07,0.2906363636363636
977,1249.0,0.65625,3.077e-07,0.2797272727272726
978,1251.0,0.64975,3.185e-07,0.2895454545454545
979,1252.0,0.643375,2.933e-07,0.2666363636363636
980,1253.0,0.637,3.25e-07,0.2954545454545454
981,1254.0,0.630625,3.057e-07,0.2779090909090909
982,1256.0,0.62425,2.874e-07,0.2612727272727272
983,1257.0,0.61775,3.058e-07,0.2779999999999999
984,1258.0,0.611375,3.005e-07,0.2731818181818182
985,1260.0,0.605,2.907e-07,0.2642727272727272
986,1261.0,0.598625,2.724e-07,0.2476363636363636
987,1262.0,0.592125,2.815e-07,0.2559090909090909
988,1263.0,0.58575,2.661e-07,0.2419090909090908
989,1265.0,0.579375,2.621e-07,0.2382727272727272
990,1266.0,0.573,2.351e-07,0.2137272727272727
991,1267.0,0.566625,2.472e-07,0.2247272727272727
992,1268.0,0.560125,2.304e-07,0.2094545454545454
993,1270.0,0.55375,2.251e-07,0.2046363636363636
994,1271.0,0.547375,2.087e-07,0.1897272727272727
995,1272.0,0.541,2.126e-07,0.1932727272727272
996,1274.0,0.534625,1.915e-07,0.174090909090909
997,1275.0,0.528125,2.054e-07,0.1867272727272727
998,1276.0,0.52175,1.722e-07,0.1565454545454545
999,1277.0,0.515375,1.777e-07,0.1615454545454545
1000,1279.0,0.509,1.651e-07,0.150090909090909
